MovieID,GeneratedTitle,RealTitle,ErrorFlag
2365,Godzilla vs. King Ghidorah (Gojira vs. Kingu Gidora),King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),1
2366,Mothra vs. Godzilla (Mosura tai Gojira),King Kong (1933),1
2367,King Kong Escapes (Kingukongu no Gyakushu),King Kong (1976),1
2368,King Kong Lives,King Kong Lives (1986),0
2369,Son of Kong,Desperately Seeking Susan (1985),1
2370,Falling from Grace,"Emerald Forest, The (1985)",1
2371,Falling in Love,Fletch (1985),1
2372,"Witness, The",Fletch Lives (1989),1
2373,Blue City,Red Sonja (1985),1
2374,Commando,Gung Ho (1986),1
2375,Maximum Overdrive,"Money Pit, The (1986)",1
2376,One Crazy Summer,"View to a Kill, A (1985)",1
2377,Manhunter,Lifeforce (1985),1
2378,Fright Night Part 2,Police Academy (1984),1
2379,Police Academy 2: Their First Assignment,Police Academy 2: Their First Assignment (1985),0
2380,Police Academy 3: Back in Training,Police Academy 3: Back in Training (1986),0
2381,Police Academy 4: Citizens on Patrol,Police Academy 4: Citizens on Patrol (1987),0
2382,Police Academy 5: Assignment Miami Beach,Police Academy 5: Assignment: Miami Beach (1988),0
2383,Police Academy 6: City Under Siege,Police Academy 6: City Under Siege (1989),0
2384,Police Academy 7: Mission to Moscow,Babe: Pig in the City (1998),1
2385,Can't Hardly Wait,Home Fries (1998),1
2387,Kiss the Girls,Very Bad Things (1998),1
2388,Kiss the Girls,Steam: The Turkish Bath (Hamam) (1997),1
2389,eXistenZ,Psycho (1998),1
2390,eXistenZ,Little Voice (1998),1
2391,eXistenZ,"Simple Plan, A (1998)",1
2392,eXistenZ,Jack Frost (1998),1
2393,Kiss the Sky,Star Trek: Insurrection (1998),1
2394,Pleasantville,"Prince of Egypt, The (1998)",1
2395,Rounders,Rushmore (1998),1
2396,"Enemy of the People, An",Shakespeare in Love (1998),1
2398,Out of Sight,Miracle on 34th Street (1947),1
2399,It's a Wonderful Life,Santa Claus: The Movie (1985),1
2401,Police Academy 7: Mission to Moscow,Pale Rider (1985),1
2402,Police Academy 4: Citizens on Patrol,Rambo: First Blood Part II (1985),1
2403,Rocky IV,First Blood (Rambo: First Blood) (1982),1
2404,Commando,Rambo III (1988),1
2405,Rambo: First Blood Part II,"Jewel of the Nile, The (1985)",1
2406,Short Circuit,Romancing the Stone (1984),1
2407,Over the Top,Cocoon (1985),1
2408,Out of Africa,Cocoon: The Return (1988),1
2409,Outrageous Fortune,Rocky II (1979),1
2410,Rocky III,Rocky III (1982),0
2411,Rocky IV,Rocky IV (1985),1
2412,Rocky V,Rocky V (1990),1
2413,Rocky Balboa,Clue (1985),1
2414,Fletch,Young Sherlock Holmes (1985),1
2415,Short Circuit,Violets Are Blue... (1986),1
2416,Police Academy 4: Citizens on Patrol,Back to School (1986),1
2417,Police Academy 4: Citizens on Patrol,Heartburn (1986),1
2418,Three Amigos,Nothing in Common (1986),1
2419,Three Amigos,Extremities (1986),1
2420,Three Amigos,"Karate Kid, The (1984)",1
2421,"Karate Kid Part II, The","Karate Kid, Part II, The (1986)",0
2422,Three Amigos,"Karate Kid, Part III, The (1989)",1
2423,Three Amigos,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1
2424,"Planes, Trains and Automobiles",You've Got Mail (1998),1
2427,Holiday Inn,"Thin Red Line, The (1998)",1
2428,Out of Sight,"Faculty, The (1998)",1
2429,"Sixth Day, The",Mighty Joe Young (1998),1
2430,"Sixth Day, The",Mighty Joe Young (1949),1
2431,Mighty Joe Young,Patch Adams (1998),1
2432,Enemy of the State,Stepmom (1998),1
2433,"Sixth Day, The","Civil Action, A (1998)",1
2435,Enemy of the State,Hurlyburly (1998),1
2436,Enemy of the State,Tea with Mussolini (1999),1
2439,Entrapment,Affliction (1997),1
2442,L.A. Confidential,Hilary and Jackie (1998),1
2443,eXistenZ,Playing by Heart (1998),1
2445,Apt Pupil,At First Sight (1999),1
2446,eXistenZ,In Dreams (1999),1
2447,Entrapment,Varsity Blues (1999),1
2448,Entrapment,Virus (1999),1
2450,Entrapment,Howard the Duck (1986),1
2451,Outrageous Fortune,"Gate, The (1987)",1
2453,Pee-wee's Big Adventure,"Boy Who Could Fly, The (1986)",1
2454,Critters 3,"Fly, The (1958)",1
2455,"Fly II, The","Fly, The (1986)",1
2456,"Fly II, The","Fly II, The (1989)",0
2457,"Fly III, The",Running Scared (1986),1
2458,Running on Empty,Armed and Dangerous (1986),1
2459,"Fly II, The","Texas Chainsaw Massacre, The (1974)",1
2460,"Texas Chainsaw Massacre 2, The","Texas Chainsaw Massacre 2, The (1986)",0
2462,"Texas Chainsaw Massacre 3, The",Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),1
2463,Leatherface: Texas Chainsaw Massacre III,Ruthless People (1986),1
2465,Near Dark,Deadly Friend (1986),1
2467,Critters 3,"Name of the Rose, The (Name der Rose, Der) (1986)",1
2468,Fright Night Part 2,Jumpin' Jack Flash (1986),1
2469,Labyrinth,Peggy Sue Got Married (1986),1
2470,Ferris Bueller's Day Off,Crocodile Dundee (1986),1
2471,Ferris Bueller's Day Off,Crocodile Dundee II (1988),1
2472,"Planes, Trains and Automobiles",Tough Guys (1986),1
2473,"Planes, Trains and Automobiles",Soul Man (1986),1
2474,Ferris Bueller's Day Off,"Color of Money, The (1986)",1
2475,Ferris Bueller's Day Off,52 Pick-Up (1986),1
2476,Ferris Bueller's Day Off,Heartbreak Ridge (1986),1
2477,Labyrinth,Firewalker (1986),1
2478,Labyrinth,Â¡Three Amigos! (1986),1
2481,"Planes, Trains and Automobiles",My Name Is Joe (1998),1
2482,Fried Green Tomatoes,Still Crazy (1998),1
2483,Kiss the Girls,"Day of the Beast, The (DÃ­a de la Bestia, El) (1995)",1
2485,Crimson Tide,She's All That (1999),1
2488,Can't Hardly Wait,Peeping Tom (1960),1
2490,"Last House on the Left, The",Payback (1999),1
2491,eXistenZ,Simply Irresistible (1999),1
2492,Austin Powers: The Spy Who Shagged Me,20 Dates (1998),1
2493,eXistenZ,"Harmonists, The (1997)",1
2494,eXistenZ,"Last Days, The (1998)",1
2495,eXistenZ,"Fantastic Planet, The (PlanÃ¨te sauvage, La) (1973)",1
2496,Falling from Grace,Blast from the Past (1999),1
2497,eXistenZ,Message in a Bottle (1999),1
2498,Never Been Kissed,My Favorite Martian (1999),1
2500,Entrapment,Jawbreaker (1999),1
2501,Big Daddy,October Sky (1999),1
2502,Never Been Kissed,Office Space (1999),1
2503,Galaxy Quest,"Apple, The (Sib) (1998)",1
2504,eXistenZ,200 Cigarettes (1999),1
2505,Mystery Men,8MM (1999),1
2506,eXistenZ,"Other Sister, The (1999)",1
2511,eXistenZ,"Long Goodbye, The (1973)",1
2512,"Last Seduction, The","Ballad of Narayama, The (Narayama bushiko) (1983)",1
2513,Drowning by Numbers,Pet Sematary (1989),1
2514,Pet Sematary II,Pet Sematary II (1992),0
2515,Pet Sematary III,Children of the Corn II: The Final Sacrifice (1993),1
2516,Children of the Corn III: Urban Harvest,Children of the Corn III (1994),0
2517,Children of the Corn IV: The Gathering,Christine (1983),1
2518,Firestarter,Night Shift (1982),1
2520,"Stand, The",Airport (1970),1
2521,Airport 1975,Airport 1975 (1974),0
2522,Airport '77,Airport '77 (1977),0
2523,Airport '80,Rollercoaster (1977),1
2524,Airport 1975,"Towering Inferno, The (1974)",1
2525,Airport 1975,Alligator (1980),1
2526,Airport II,Meteor (1979),1
2527,Airport '80,Westworld (1973),1
2528,Airport 1975,Logan's Run (1976),1
2529,Meteor,Planet of the Apes (1968),1
2530,Earthquake,Beneath the Planet of the Apes (1970),1
2531,Escape from the Planet of the Apes,Battle for the Planet of the Apes (1973),0
2532,2532:Escape from the Planet of the Apes,Conquest of the Planet of the Apes (1972),1
2533,Escape from the Planet of the Apes,Escape from the Planet of the Apes (1971),0
2534,Escape from the Planet of the Apes,Avalanche (1978),1
2535,Damned,Earthquake (1974),1
2537,Airport '80,Beyond the Poseidon Adventure (1979),1
2538,"Poseidon Adventure, The",Dancemaker (1998),1
2539,Meteor Man,Analyze This (1999),1
2540,Any Given Sunday,"Corruptor, The (1999)",1
2541,Dinner of Souls,Cruel Intentions (1999),1
2542,Dinner and Driving,"Lock, Stock & Two Smoking Barrels (1998)",1
2544,eXistenZ,"School of Flesh, The (Ãcole de la chair, L') (1998)",1
2546,eXistenZ,"Deep End of the Ocean, The (1999)",1
2548,eXistenZ,"Rage: Carrie 2, The (1999)",1
2549,Wild Wild West,Wing Commander (1999),1
2550,Wild Wild West,"Haunting, The (1963)",1
2551,House on Haunted Hill,Dead Ringers (1988),1
2552,Dead Ringer,My Boyfriend's Back (1993),1
2553,Candyman: Farewell to the Flesh,Village of the Damned (1960),1
2554,Village of the Damned,Children of the Damned (1963),1
2555,Island of the Fishmen,Baby Geniuses (1999),1
2557,House on Haunted Hill,I Stand Alone (Seul contre tous) (1998),1
2558,eXistenZ,Forces of Nature (1999),1
2559,Mystery Men,"King and I, The (1999)",1
2560,"Mystery, Alaska",Ravenous (1999),1
2561,Mystery Men,True Crime (1999),1
2563,"Mystery, Alaska",Dangerous Beauty (1998),1
2565,eXistenZ,"King and I, The (1956)",1
2566,King Rat,Doug's 1st Movie (1999),1
2567,Mystery Men,EDtv (1999),1
2568,Entrapment,"Mod Squad, The (1999)",1
2570,Mystery Men,"Walk on the Moon, A (1999)",1
2571,Mystery Men,"Matrix, The (1999)",1
2572,Wild Wild West,10 Things I Hate About You (1999),1
2573,Entrapment,Tango (1998),1
2574,eXistenZ,"Out-of-Towners, The (1999)",1
2575,Mystery Men,"Dreamlife of Angels, The (Vie rÃªvÃ©e des anges, La) (1998)",1
2577,eXistenZ,Metroland (1997),1
2579,eXistenZ,Following (1998),1
2580,eXistenZ,Go (1999),1
2581,eXistenZ,Never Been Kissed (1999),1
2582,Big Daddy,Twin Dragons (Shuang long hui) (1992),1
2583,"Mystery, Alaska",Cookie's Fortune (1999),1
2585,The Black Hole,"Lovers of the Arctic Circle, The (Los Amantes del CÃ­rculo Polar) (1998)",1
2586,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Goodbye Lover (1999),1
2587,2587:True Crime,Life (1999),1
2589,A Perfect Murder,Friends & Lovers (1999),1
2590,The Witness Files,Hideous Kinky (1998),1
2593,eXistenZ,"Monster, The (Mostro, Il) (1994)",1
2594,"Mystery, Alaska",Open Your Eyes (Abre los ojos) (1997),1
2596,Palmetto,SLC Punk! (1998),1
2597,eXistenZ,Lost & Found (1999),1
2598,eXistenZ,Pushing Tin (1999),1
2599,eXistenZ,Election (1999),1
2600,eXistenZ,eXistenZ (1999),1
2605,"Mystery, Alaska",Entrapment (1999),1
2606,She's All That,Idle Hands (1999),1
2607,Never Been Kissed,Get Real (1998),1
2609,The Rage: Carrie 2,"King of Masks, The (Bian Lian) (1996)",1
2611,Kiss the Girls,"Winslow Boy, The (1999)",1
2612,A Walk in the Clouds,Mildred Pierce (1945),1
2613,"Old Maid, The",Night of the Comet (1984),1
2614,Night of the Creeps,Chopping Mall (a.k.a. Killbots) (1986),1
2615,Night of the Creeps,My Science Project (1985),1
2616,Class of 1984,Dick Tracy (1990),1
2617,Critters 3,"Mummy, The (1999)",1
2618,Wild Wild West,"Castle, The (1997)",1
2620,eXistenZ,This Is My Father (1998),1
2622,Dead Man on Campus,William Shakespeare's A Midsummer Night's Dream (1999),1
2623,eXistenZ,Trippin' (1999),1
2624,Big Daddy,After Life (Wandafuru raifu) (1998),1
2625,eXistenZ,Black Mask (Hak hap) (1996),1
2628,"Killing Fields, The",Star Wars: Episode I - The Phantom Menace (1999),1
2629,eXistenZ,"Love Letter, The (1999)",1
2630,eXistenZ,Besieged (a.k.a. L' Assedio) (1998),1
2632,eXistenZ,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",1
2633,Dance Me to the End of Love,"Mummy, The (1932)",1
2634,"Phantom of the Opera, The","Mummy, The (1959)",1
2639,"Phantom of the Opera, The",Mommie Dearest (1981),1
2640,"House on Carroll Street, The",Superman (1978),1
2641,Superman II,Superman II (1980),0
2642,Superman III,Superman III (1983),0
2643,Superman IV: The Quest for Peace,Superman IV: The Quest for Peace (1987),0
2644,Superman Returns,Dracula (1931),1
2648,Dracula,Frankenstein (1931),1
2651,Dracula's Daughter,Frankenstein Meets the Wolf Man (1943),1
2652,Son of Frankenstein,"Curse of Frankenstein, The (1957)",1
2654,House of Frankenstein,"Wolf Man, The (1941)",1
2655,Son of Frankenstein,Howling II: Your Sister Is a Werewolf (1985),1
2656,Howling III: The Marsupials,Tarantula (1955),1
2657,Them!,"Rocky Horror Picture Show, The (1975)",1
2659,"Phantom of the Opera, The",It Came from Hollywood (1982),1
2660,"House on Sorority Row, The","Thing from Another World, The (1951)",1
2661,Superman Returns,It Came from Outer Space (1953),1
2662,The Creature from the Black Lagoon,"War of the Worlds, The (1953)",1
2664,This Island Earth,Invasion of the Body Snatchers (1956),1
2665,Invasion of the Saucer Men,Earth vs. the Flying Saucers (1956),1
2668,20 Million Miles to Earth,Swamp Thing (1982),1
2669,The Thing,Pork Chop Hill (1959),1
2670,The Thing from Another World,Run Silent Run Deep (1958),1
2671,The Enemy Below,Notting Hill (1999),1
2672,The Bridge on the River Kwai,"Thirteenth Floor, The (1999)",1
2674,Entrapment,"Loss of Sexual Innocence, The (1999)",1
2676,eXistenZ,Instinct (1999),1
2677,End of Days,Buena Vista Social Club (1999),1
2681,American Beauty,Free Enterprise (1998),1
2682,eXistenZ,Limbo (1999),1
2683,eXistenZ,Austin Powers: The Spy Who Shagged Me (1999),1
2686,eXistenZ,"Red Violin, The (Violon rouge, Le) (1998)",1
2687,"Cider House Rules, The",Tarzan (1999),1
2688,eXistenZ,"General's Daughter, The (1999)",1
2690,Entrapment,"Ideal Husband, An (1999)",1
2691,eXistenZ,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",1
2692,eXistenZ,Run Lola Run (Lola rennt) (1998),1
2693,eXistenZ,Trekkies (1997),1
2694,eXistenZ,Big Daddy (1999),1
2695,eXistenZ,"Boys, The (1998)",1
2696,eXistenZ,"Dinner Game, The (DÃ®ner de cons, Le) (1998)",1
2697,eXistenZ,My Son the Fanatic (1997),1
2698,eXistenZ,Zone 39 (1997),1
2699,eXistenZ,Arachnophobia (1990),1
2700,Kindergarten Cop,"South Park: Bigger, Longer and Uncut (1999)",1
2701,eXistenZ,Wild Wild West (1999),1
2702,Entrapment,Summer of Sam (1999),1
2706,eXistenZ,American Pie (1999),1
2707,Entrapment,Arlington Road (1999),1
2708,Entrapment,"Autumn Tale, An (Conte d'automne) (1998)",1
2709,eXistenZ,Muppets From Space (1999),1
2710,Entrapment,"Blair Witch Project, The (1999)",1
2712,eXistenZ,Eyes Wide Shut (1999),1
2713,eXistenZ,Lake Placid (1999),1
2716,Entrapment,Ghostbusters (a.k.a. Ghost Busters) (1984),1
2717,Mystery Men,Ghostbusters II (1989),1
2718,"Real Blonde, The",Drop Dead Gorgeous (1999),1
2719,Entrapment,"Haunting, The (1999)",1
2720,Entrapment,Inspector Gadget (1999),1
2722,Entrapment,Deep Blue Sea (1999),1
2723,Entrapment,Mystery Men (1999),1
2724,Entrapment,Runaway Bride (1999),1
2725,Entrapment,Twin Falls Idaho (1999),1
2726,Entrapment,"Killing, The (1956)",1
2727,Klute,Killer's Kiss (1955),1
2728,Kiss Me Deadly,Spartacus (1960),1
2729,Superman Returns,Lolita (1962),1
2730,The Chapman Report,Barry Lyndon (1975),1
2731,The Man Who Fell to Earth,"400 Blows, The (Les quatre cents coups) (1959)",1
2732,Day for Night (La Nuit américaine),Jules and Jim (Jules et Jim) (1961),1
2733,Vivre sa vie,Vibes (1988),1
2734,Caddyshack,"Mosquito Coast, The (1986)",1
2735,Empire of the Sun,"Golden Child, The (1986)",1
2736,Empire of the Sun,Brighton Beach Memoirs (1986),1
2737,Ferris Bueller's Day Off,Assassination (1987),1
2738,Cry-Baby,Crimes of the Heart (1986),1
2739,Running on Empty,"Color Purple, The (1985)",1
2740,Platoon,"Kindred, The (1986)",1
2741,"Planes, Trains and Automobiles",No Mercy (1986),1
2742,Running Scared,MÃ©nage (Tenue de soirÃ©e) (1986),1
2743,Round Midnight,Native Son (1986),1
2744,"Planes, Trains and Automobiles",Otello (1986),1
2745,Round Midnight,"Mission, The (1986)",1
2746,"Planes, Trains and Automobiles",Little Shop of Horrors (1986),1
2747,Ferry to Mao,"Little Shop of Horrors, The (1960)",1
2748,"Planes, Trains and Automobiles",Allan Quatermain and the Lost City of Gold (1987),1
2749,Ishtar,"Morning After, The (1986)",1
2750,Three for the Road,Radio Days (1987),1
2751,Empire of the Sun,From the Hip (1987),1
2752,Some Kind of Wonderful,Outrageous Fortune (1987),1
2754,Some Kind of Beautiful,Deadtime Stories (1987),1
2757,Stakeout,Frances (1982),1
2759,Hanky Panky,Dick (1999),1
2761,Falling from Grace,"Iron Giant, The (1999)",1
2762,"Mystery, Alaska","Sixth Sense, The (1999)",1
2763,American Pie,"Thomas Crown Affair, The (1999)",1
2764,Entrapment,"Thomas Crown Affair, The (1968)",1
2765,Entrapment,"Acid House, The (1998)",1
2766,Apt Pupil,"Adventures of Sebastian Cole, The (1998)",1
2769,"Buddy Holly Story, The","Yards, The (2000)",1
2770,Dancer in the Dark,Bowfinger (1999),1
2771,eXistenZ,Brokedown Palace (1999),1
2772,"Cider House Rules, The",Detroit Rock City (1999),1
2774,eXistenZ,Better Than Chocolate (1999),1
2775,"Cider House Rules, The",Head On (1998),1
2779,eXistenZ,Heaven Can Wait (1978),1
2782,"Horse Whisperer, The",Pit and the Pendulum (1961),1
2784,Hysteria,"Masque of the Red Death, The (1964)",1
2786,Tales of Terror,Haunted Honeymoon (1986),1
2787,House on Sorority Row,Cat's Eye (1985),1
2788,Critical Care,Monty Python's And Now for Something Completely Different (1971),1
2789,And Now for Something Completely Different,Damien: Omen II (1978),1
2790,Damien: Omen II,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",1
2791,Omen IV: The Awakening,Airplane! (1980),1
2792,Caddyshack,Airplane II: The Sequel (1982),1
2793,Dead & Buried,"American Werewolf in Paris, An (1997)",1
2794,Superman Returns,European Vacation (aka National Lampoon's European Vacation) (1985),1
2795,National Lampoon's Christmas Vacation,National Lampoon's Vacation (1983),0
2796,Christmas Vacation (aka National Lampoon's Christmas Vacation),Funny Farm (1988),1
2797,Christmas Vacation (aka National Lampoon's Christmas Vacation),Big (1988),1
2798,"Planes, Trains and Automobiles",Problem Child (1990),1
2799,Kindergarten Cop,Problem Child 2 (1991),1
2800,National Lampoon's Christmas Vacation,Little Nemo: Adventures in Slumberland (1992),1
2801,National Lampoon's Christmas Vacation,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),1
2802,Oscar,Tequila Sunrise (1988),1
2803,Immediate Family,"Pelican Brief, The (1993)",1
2804,A Few Good Men,"Christmas Story, A (1983)",1
2805,"Planes, Trains and Automobiles",Mickey Blue Eyes (1999),1
2806,"Mystery, Alaska",Teaching Mrs. Tingle (1999),1
2807,Bicentennial Man,Universal Soldier: The Return (1999),1
2808,Austin Powers: The Spy Who Shagged Me,Universal Soldier (1992),1
2810,Universal Soldier: Regeneration,Perfect Blue (1997),1
2812,eXistenZ,In Too Deep (1999),1
2813,Austin Powers: International Man of Mystery,"Source, The (1999)",1
2815,Wild Wild West,Iron Eagle (1986),1
2816,Iron Eagle II,Iron Eagle II (1988),0
2817,Iron Eagle III,Aces: Iron Eagle III (1992),1
2818,Iron Eagle IV,Iron Eagle IV (1995),0
2819,Iron Eagle on the Attack,Three Days of the Condor (3 Days of the Condor) (1975),1
2820,Three Fugitives,Hamlet (1964),1
2822,Hamlet,Medicine Man (1992),1
2824,Medicine Man,On the Ropes (1999),1
2826,Bull Durham,"13th Warrior, The (1999)",1
2827,eXistenZ,"Astronaut's Wife, The (1999)",1
2828,Entrapment,Dudley Do-Right (1999),1
2829,Wild Wild West,"Muse, The (1999)",1
2835,eXistenZ,Chill Factor (1999),1
2836,Cruel Intentions 2,Outside Providence (1999),1
2837,Wild Wild West,Bedrooms & Hallways (1998),1
2839,eXistenZ,West Beirut (West Beyrouth) (1998),1
2840,eXistenZ,Stigmata (1999),1
2841,eXistenZ,Stir of Echoes (1999),1
2843,eXistenZ,"Black Cat, White Cat (Crna macka, beli macor) (1998)",1
2844,eXistenZ,"Minus Man, The (1999)",1
2846,eXistenZ,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",1
2847,"Mystery, Alaska",Only Angels Have Wings (1939),1
2848,Only Angels Have Wings,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",1
2851,Mystery Train,Saturn 3 (1980),1
2852,Supergirl,"Soldier's Story, A (1984)",1
2856,Dead Calm,I Saw What You Did (1965),1
2857,I Saw What You Did,Yellow Submarine (1968),1
2858,Easy Rider,American Beauty (1999),1
2859,eXistenZ,Stop Making Sense (1984),1
2860,Dead Calm,Blue Streak (1999),1
2861,Entrapment,For Love of the Game (1999),1
2862,Entrapment,Caligula (1979),1
2863,The Big Easy,"Hard Day's Night, A (1964)",1
2865,Hard Times,Sugar Town (1999),1
2866,Sugar & Spice,"Buddy Holly Story, The (1978)",1
2867,Dead Man Walking,Fright Night (1985),1
2868,Fright Night Part 2,Fright Night Part II (1988),0
2870,Fright Night Part 3,Barefoot in the Park (1967),1
2871,"Barefoot Executive, The",Deliverance (1972),1
2872,"Last Picture Show, The",Excalibur (1981),1
2874,"Dead Zone, The","Pajama Game, The (1957)",1
2875,Pajama Party,Sommersby (1993),1
2876,"Pope of Greenwich Village, The",Thumbelina (1994),1
2877,Cape Fear,Tommy (1975),1
2878,Tommy,Hell Night (1981),1
2879,Deadly Friend,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),1
2880,Armour of God,Armour of God (Long xiong hu di) (1987),1
2881,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),Double Jeopardy (1999),1
2882,Double Impact,Jakob the Liar (1999),1
2883,Maverick,Mumford (1999),1
2884,"Big Hit, The",Dog Park (1998),1
2885,eXistenZ,Guinevere (1999),1
2886,eXistenZ,"Adventures of Elmo in Grouchland, The (1999)",1
2887,Big Daddy,Simon Sez (1999),1
2888,Big Daddy,Drive Me Crazy (1999),1
2889,Big Daddy,"Mystery, Alaska (1999)",1
2890,Never Been Kissed,Three Kings (1999),1
2891,eXistenZ,"Happy, Texas (1999)",1
2892,eXistenZ,New Rose Hotel (1998),1
2893,eXistenZ,Plunkett & MaCleane (1999),1
2894,eXistenZ,Romance (1999),1
2896,eXistenZ,Alvarez Kelly (1966),1
2897,"Last of Sheila, The",And the Ship Sails On (E la nave va) (1983),1
2898,Angel Heart,"Dark Half, The (1993)",1
2899,"Faraway, So Close! (In weiter Ferne, so nah!)",Gulliver's Travels (1939),1
2900,Gentlemen's Agreement,Monkey Shines (1988),1
2901,Mystery Train,Phantasm (1979),1
2902,Phantasm II,Psycho II (1983),1
2903,Psycho III,Psycho III (1986),0
2905,Shocker,Sanjuro (Tsubaki SanjÃ»rÃ´) (1962),1
2906,Seven Samurai (Shichinin no Samurai),Random Hearts (1999),1
2907,Rushmore,Superstar (1999),1
2908,Tumbleweeds,Boys Don't Cry (1999),1
2912,eXistenZ,"Limey, The (1999)",1
2915,eXistenZ,Risky Business (1983),1
2916,Dead Calm,Total Recall (1990),1
2917,Kindergarten Cop,Body Heat (1981),1
2918,Dead Calm,Ferris Bueller's Day Off (1986),1
2919,Dead Calm,"Year of Living Dangerously, The (1982)",1
2921,Dead Calm,High Plains Drifter (1973),1
2922,Pat Garrett and Billy the Kid,Hang 'Em High (1968),1
2924,Dirty Harry,Drunken Master (Jui kuen) (1978),1
2925,The Initiation,"Conformist, The (Conformista, Il) (1970)",1
2926,"Marriage, Italian Style (Matrimonio all'italiana)",Hairspray (1988),1
2927,Deadly Friend,Brief Encounter (1946),1
2928,Cruel Intentions,"Razor's Edge, The (1984)",1
2929,Deadly Strangers,Reds (1981),1
2930,Amadeus,Return with Honor (1998),1
2931,"Return of the Living Dead, The",Time of the Gypsies (Dom za vesanje) (1989),1
2932,Cry-Baby,Days of Heaven (1978),1
2935,Dead Ringers,"Lady Eve, The (1941)",1
2936,"Lady Vanishes, The",Sullivan's Travels (1941),1
2937,Mildred Pierce,"Palm Beach Story, The (1942)",1
2939,"Lady Vanishes, The",Niagara (1953),1
2940,Roman Holiday,Gilda (1946),1
2941,Out of the Past,South Pacific (1958),1
2942,Roman Holiday,Flashdance (1983),1
2943,Midnight Cowboy,Indochine (1992),1
2944,Cavalcade,"Dirty Dozen, The (1967)",1
2946,Cleopatra,Help! (1965),1
2947,Easy Rider,Goldfinger (1964),1
2948,"Gold Rush, The",From Russia with Love (1963),1
2949,Dr. No,Dr. No (1962),1
2950,Live and Let Die,"Blue Lagoon, The (1980)",1
2951,Jaws,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1
2952,For a Few Dollars More (Per qualche dollaro in più),Sydney (Hard Eight) (1996),1
2953,"Last Detail, The",Home Alone 2: Lost in New York (1992),1
2956,Bullitt,Someone to Watch Over Me (1987),1
2959,Bullitt,Fight Club (1999),1
2961,Mystic River,"Story of Us, The (1999)",1
2962,American Beauty,Fever Pitch (1997),1
2964,Mars Attacks!,Julien Donkey-Boy (1999),1
2965,eXistenZ,"Omega Code, The (1999)",1
2966,eXistenZ,"Straight Story, The (1999)",1
2967,eXistenZ,"Bad Seed, The (1956)",1
2968,"Last Tycoon, The",Time Bandits (1981),1
2969,Dead Calm,"Man and a Woman, A (Un homme et une femme) (1966)",1
2970,"Last Detail, The",Fitzcarraldo (1982),1
2971,Diva,All That Jazz (1979),1
2972,Apocalypse Now,Red Sorghum (Hong gao liang) (1987),1
2973,Diva,Crimes and Misdemeanors (1989),1
2974,Duck Soup,Bats (1999),1
2975,eXistenZ,"Best Man, The (1999)",1
2976,Mystery Men,Bringing Out the Dead (1999),1
2977,eXistenZ,Crazy in Alabama (1999),1
2978,Dancer in the Dark,Three to Tango (1999),1
2979,"Mystery, Alaska",Body Shots (1999),1
2982,eXistenZ,"Guardian, The (1990)",1
2983,Mystery Train,"Ipcress File, The (1965)",1
2984,I Spy,On Any Sunday (1971),1
2985,Rumble Fish,RoboCop (1987),1
2986,Dead Calm,RoboCop 2 (1990),1
2987,The Initiation,Who Framed Roger Rabbit? (1988),1
2988,Cocktail,Melvin and Howard (1980),1
2989,Caddyshack II,For Your Eyes Only (1981),1
2990,The Cannonball Run II,Licence to Kill (1989),1
2991,The Living Daylights,Live and Let Die (1973),1
2992,The Man with the Golden Gun,Rawhead Rex (1986),1
2993,The 'Burbs,Thunderball (1965),1
2995,The Living Daylights,House on Haunted Hill (1999),1
2996,The Haunting,Music of the Heart (1999),1
2997,The Haunting,Being John Malkovich (1999),1
3000,Austin Powers: The Spy Who Shagged Me,Princess Mononoke (Mononoke-hime) (1997),1
3002,The Truman Show,My Best Fiend (Mein liebster Feind) (1999),1
3003,The Straight Story,Train of Life (Train de vie) (1998),1
3004,The Red Violin (Le violon rouge),"Bachelor, The (1999)",1
3005,All the Little Animals,"Bone Collector, The (1999)",1
3006,eXistenZ,"Insider, The (1999)",1
3007,eXistenZ,American Movie (1999),1
3008,eXistenZ,Last Night (1998),1
3010,eXistenZ,Rosetta (1999),1
3011,Election,"They Shoot Horses, Don't They? (1969)",1
3013,Dancer in the Dark,Bride of Re-Animator (1990),1
3014,Dance Me to the End of Love,Bustin' Loose (1981),1
3015,Deadly Friend,Coma (1978),1
3016,Dressed to Kill,Creepshow (1982),1
3017,Creepshow 2,Creepshow 2 (1987),0
