MovieID,GeneratedTitle,RealTitle,ErrorFlag
1397,The Nutty Professor,Bastard Out of Carolina (1996),1
1398,The Nutty Professor,In Love and War (1996),1
1399,The Rock,Marvin's Room (1996),1
1401,The Rock,Ghosts of Mississippi (1996),1
1405,The Rock,Beavis and Butt-Head Do America (1996),1
1406,The Rock,La CÃ©rÃ©monie (1995),1
1407,The Secret Agent,Scream (1996),1
1408,The Rock,"Last of the Mohicans, The (1992)",1
1409,"Faraway, So Close!",Michael (1996),1
1411,The Rock,Hamlet (1996),1
1412,The Rock,Some Mother's Son (1996),1
1413,The Rock,"Whole Wide World, The (1996)",1
1414,The Rock,Mother (1996),1
1415,Set It Off,"Thieves (Voleurs, Les) (1996)",1
1416,Set It Off,Evita (1996),1
1417,Fierce People,"Portrait of a Lady, The (1996)",1
1419,Fargo,Walkabout (1971),1
1422,Fargo,Murder at 1600 (1997),1
1423,Addicted to Love,Hearts and Minds (1996),1
1425,The Secret Agent,Fierce Creatures (1997),1
1426,Kiss the Girls,Zeus and Roxanne (1997),1
1427,Bottle Rocket,Turbulence (1997),1
1428,Hercules,Angel Baby (1995),1
1429,The 'Burbs,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),1
1430,"First Wives Club, The",Underworld (1996),1
1431,Underworld,Beverly Hills Ninja (1997),1
1432,Men in Black,Metro (1997),1
1437,The Fifth Element (Le Cinquième Élément),"Cement Garden, The (1993)",1
1438,Falling from Grace,Dante's Peak (1997),1
1439,Face/Off,Meet Wally Sparks (1997),1
1440,Men in Black,Amos & Andrew (1993),1
1441,"Horse Whisperer, The",Benny & Joon (1993),1
1442,Falling from Grace,Prefontaine (1997),1
1445,"Horse Whisperer, The",McHale's Navy (1997),1
1446,"Horse Whisperer, The",Kolya (Kolja) (1996),1
1447,Hugo Pool,Gridlock'd (1997),1
1449,Hugo Pool,Waiting for Guffman (1996),1
1453,Hugo Pool,"Beautician and the Beast, The (1997)",1
1454,Hugo Pool,SubUrbia (1997),1
1456,Hugo Pool,"Pest, The (1997)",1
1457,Hugo Pool,Fools Rush In (1997),1
1458,Hugo Pool,Touch (1997),1
1459,Hoodlum,Absolute Power (1997),1
1460,Hugo Pool,That Darn Cat (1997),1
1461,Hugo Pool,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),1
1464,Hercules,Lost Highway (1997),1
1465,Hoodlum,Rosewood (1997),1
1466,Hoodlum,Donnie Brasco (1997),1
1468,Hoodlum,Booty Call (1997),1
1473,Hoodlum,Best Men (1997),1
1474,Hoodlum,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1
1475,Hoodlum,Kama Sutra: A Tale of Love (1996),1
1476,Hercules,Private Parts (1997),1
1477,Hercules,Love Jones (1997),1
1479,Hoodlum,"Saint, The (1997)",1
1480,Hoodlum,Smilla's Sense of Snow (1997),1
1483,Hugo Pool,Crash (1996),1
1484,Hugo Pool,"Daytrippers, The (1996)",1
1485,Crossworlds,Liar Liar (1997),1
1487,Hugo Pool,Selena (1997),1
1488,Hugo Pool,"Devil's Own, The (1997)",1
1489,Hoodlum,Cats Don't Dance (1997),1
1490,Hoodlum,B*A*P*S (1997),1
1493,Hercules,Love and Other Catastrophes (1996),1
1495,Hugo Pool,Turbo: A Power Rangers Movie (1997),1
1496,Hercules,Anna Karenina (1997),1
1497,Hercules,Double Team (1997),1
1498,Hoodlum,Inventing the Abbotts (1997),1
1499,Hercules,Anaconda (1997),1
1500,Hoodlum,Grosse Pointe Blank (1997),1
1502,Men in Black,Kissed (1996),1
1503,Hugo Pool,8 Heads in a Duffel Bag (1997),1
1507,Hercules,Paradise Road (1997),1
1513,Romy and Michele's High School Reunion,Romy and Michele's High School Reunion (1997),0
1514,Temptress Moon (Feng Yue),Temptress Moon (Feng Yue) (1996),0
1515,Volcano,Volcano (1997),1
1516,Children of the Revolution,Children of the Revolution (1996),0
1517,Austin Powers: International Man of Mystery,Austin Powers: International Man of Mystery (1997),0
1518,The Mirror Has Two Faces,Breakdown (1997),1
1519,The Full Monty,Broken English (1996),1
1526,The Sweet Hereafter,Fathers' Day (1997),1
1527,Face/Off,"Fifth Element, The (1997)",1
1529,Fire Down Below,Nowhere (1997),1
1533,Prince Valiant,"Promise, The (La promesse) (1996)",1
1537,Ulee's Gold,Shall We Dance? (Shall We Dansu?) (1996),1
1541,Ulee's Gold,Addicted to Love (1997),1
1542,Air Force One,Brassed Off (1996),1
1544,Crossworlds,"Lost World: Jurassic Park, The (1997)",1
1545,Men in Black,Ponette (1996),1
1546,Private Parts,Schizopolis (1996),1
1547,"Scream, Scream Again",Shiloh (1997),1
1549,Tender Loving Care,Rough Magic (1995),1
1550,Telling Lies in America,Trial and Error (1997),1
1551,Ulee's Gold,Buddy (1997),1
1552,Hugo Pool,Con Air (1997),1
1554,Face/Off,"Pillow Book, The (1996)",1
1556,Ulee's Gold,Speed 2: Cruise Control (1997),1
1562,Ulee's Gold,Batman & Robin (1997),1
1564,Face/Off,For Roseanna (Roseanna's Grave) (1997),1
1565,G.I. Jane,Head Above Water (1996),1
1566,Hercules,Hercules (1997),1
1569,Kiss the Girls,My Best Friend's Wedding (1997),1
1571,Prince Valiant,When the Cat's Away (Chacun cherche son chat) (1996),1
1572,Wishmaster,"Contempt (MÃ©pris, Le) (1963)",1
1573,Hugo Pool,Face/Off (1997),1
1574,Fathers' Day,Fall (1997),1
1580,Hugo Pool,Men in Black (a.k.a. MIB) (1997),1
1581,Men in Black (a.k.a. MIB),Out to Sea (1997),1
1582,Private Parts,Wild America (1997),1
1583,Hugo Pool,"Simple Wish, A (1997)",1
1584,Hoodlum,Contact (1997),1
1585,Hugo Pool,Love Serenade (1996),1
1586,Men in Black: The Series,G.I. Jane (1997),1
1587,Hoodlum,Conan the Barbarian (1982),1
1588,Hercules,George of the Jungle (1997),1
1589,Hercules,Cop Land (1997),1
1590,Men in Black (a.k.a. MIB),Event Horizon (1997),1
1591,Hoodlum,Spawn (1997),1
1592,Hoodlum,Air Bud (1997),1
1593,Hercules,Picture Perfect (1997),1
1594,Hercules and the Amazon Women,In the Company of Men (1997),1
1596,Men in Black,Career Girls (1997),1
1597,Hugo Pool,Conspiracy Theory (1997),1
1598,I don't have any information about the movie with ID 1598 in my knowledge base.,Desperate Measures (1998),1
1599,The Object of My Affection,Steel (1997),1
1600,The Object of My Affection,She's So Lovely (1997),1
1601,The Sweet Hereafter,Hoodlum (1997),1
1602,The Full Monty,Leave It to Beaver (1997),1
1603,Men in Black,Mimic (1997),1
1604,Men in Black,Money Talks (1997),1
1605,Men in Black,Excess Baggage (1997),1
1606,The Full Monty,Kull the Conqueror (1997),1
1608,The Devil's Advocate,Air Force One (1997),1
1609,The Full Monty,187 (One Eight Seven) (1997),1
1610,The Fifth Element,"Hunt for Red October, The (1990)",1
1611,Buddy,My Own Private Idaho (1991),1
1612,Falling Down,"Kiss Me, Guido (1997)",1
1613,Belly,Star Maps (1997),1
1614,The Fifth Element,In & Out (1997),1
1615,Men in Black,"Edge, The (1997)",1
1616,Hercules,"Peacemaker, The (1997)",1
1617,Men in Black,L.A. Confidential (1997),1
1619,Men in Black,Seven Years in Tibet (1997),1
1620,Men in Black,Kiss the Girls (1997),1
1621,Men in Black,Soul Food (1997),1
1623,Men in Black,Wishmaster (1997),1
1624,Men in Black,"Thousand Acres, A (1997)",1
1625,Men in Black,"Game, The (1997)",1
1626,Hercules,Fire Down Below (1997),1
1627,Hercules,U Turn (1997),1
1629,Men in Black,"MatchMaker, The (1997)",1
1631,Hoodlum,"Assignment, The (1997)",1
1633,Hoodlum,Ulee's Gold (1997),1
1635,Hoodlum,"Ice Storm, The (1997)",1
1639,Hoodlum,Chasing Amy (1997),1
1641,Men in Black,"Full Monty, The (1997)",1
1642,Men in Black,Indian Summer (a.k.a. Alive & Kicking) (1996),1
1643,"Horse Whisperer, The","Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",1
1644,Men in Black,I Know What You Did Last Summer (1997),1
1645,Men in Black,The Devil's Advocate (1997),1
1646,Men in Black,RocketMan (a.k.a. Rocket Man) (1997),1
1647,Men in Black,Playing God (1997),1
1648,Men in Black,"House of Yes, The (1997)",1
1649,Hoodlum,"Fast, Cheap & Out of Control (1997)",1
1650,Hugo Pool,Washington Square (1997),1
1652,Men in Black,Year of the Horse (1997),1
1653,Hugo Pool,Gattaca (1997),1
1654,Men in Black,FairyTale: A True Story (1997),1
1655,Men in Black,Phantoms (1998),1
1656,Hoodlum,Swept from the Sea (1997),1
1658,Hugo Pool,"Life Less Ordinary, A (1997)",1
1659,Hugo Pool,Hurricane Streets (1997),1
1660,Belly,Eve's Bayou (1997),1
1661,I don't have any information about the movie with ID 1661 in my knowledge base.,Switchback (1997),1
1662,The Sweet Hereafter,Gang Related (1997),1
1663,The Sweet Hereafter,Stripes (1981),1
1665,The Sweet Hereafter,Bean (1997),1
1667,The Sweet Hereafter,Mad City (1997),1
1670,The Sweet Hereafter,Welcome to Sarajevo (1997),1
1671,The Sweet Hereafter,Deceiver (1997),1
1672,The Devil's Own,"Rainmaker, The (1997)",1
1673,Hugo Pool,Boogie Nights (1997),1
1674,Men in Black,Witness (1985),1
1675,Buddy,Incognito (1997),1
1676,Hoodlum,Starship Troopers (1997),1
1677,Hugo Pool,Critical Care (1997),1
1678,Hugo Pool,"Joy Luck Club, The (1993)",1
1679,Hugo Pool,Chairman of the Board (1998),1
1680,Hoodlum,Sliding Doors (1998),1
1681,Kiss the Girls,Mortal Kombat: Annihilation (1997),1
1682,Hoodlum,"Truman Show, The (1998)",1
1683,Paulie,"Wings of the Dove, The (1997)",1
1684,Paulie,Mrs. Dalloway (1997),1
1685,Hugo Pool,"I Love You, I Love You Not (1996)",1
1686,Hugo Pool,Red Corner (1997),1
1687,Hugo Pool,"Jackal, The (1997)",1
1688,Hoodlum,Anastasia (1997),1
1689,Hugo Pool,"Man Who Knew Too Little, The (1997)",1
1690,Hoodlum,Alien: Resurrection (1997),1
1693,Hugo Pool,Amistad (1997),1
1694,Men in Black,"Apostle, The (1997)",1
1695,Belly,Artemisia (1997),1
1696,Belly,Bent (1997),1
1699,"Buddy, The","Butcher Boy, The (1997)",1
1701,City of Industry,Deconstructing Harry (1997),1
1702,"Devil's Own, The",Flubber (1997),1
1703,G.I. Jane,For Richer or Poorer (1997),1
1704,George Balanchine's The Nutcracker,Good Will Hunting (1997),1
1707,Hugo Pool,Home Alone 3 (1997),1
1711,Kiss the Girls,Midnight in the Garden of Good and Evil (1997),1
1713,Night at the Golden Eagle,Mouse Hunt (1997),1
1717,Private Parts,Scream 2 (1997),1
1718,She's Too Tall,Stranger in the House (1997),1
1719,Telling Lies in America,"Sweet Hereafter, The (1997)",1
1721,Ulee's Gold,Titanic (1997),1
1722,Ulee's Gold,Tomorrow Never Dies (1997),1
1726,Ulee's Gold,"Postman, The (1997)",1
1727,Ulee's Gold,"Horse Whisperer, The (1998)",1
1729,Enemy of the State,Jackie Brown (1997),1
1730,Kiss the Girls,Kundun (1997),1
1731,L.A. Without a Map,Mr. Magoo (1997),1
1732,Paulie,"Big Lebowski, The (1998)",1
1733,Enemy of the State,Afterglow (1997),1
1734,I don't have any information about the movie with ID 1734 in my knowledge base.,My Life in Pink (Ma vie en rose) (1997),1
1735,The Sweet Hereafter,Great Expectations (1998),1
1739,eXistenZ,3 Ninjas: High Noon On Mega Mountain (1998),1
1746,The Object of My Affection,Senseless (1998),1
1747,The Object of My Affection,Wag the Dog (1997),1
1748,The Object of My Affection,Dark City (1998),1
1752,A Perfect Murder,Hard Rain (1998),1
1753,A Perfect Murder,Half Baked (1998),1
1754,1754:Enemy of the State,Fallen (1998),1
1755,The Object of My Affection,Shooting Fish (1997),1
1757,The Object of My Affection,Fallen Angels (Duo luo tian shi) (1995),1
1759,The Object of My Affection,"Four Days in September (O Que Ã Isso, Companheiro?) (1997)",1
1760,The Object of My Affection,Spice World (1997),1
1762,The Full Monty,Deep Rising (1998),1
1767,The Object of My Affection,Music From Another Room (1998),1
1769,The Object of My Affection,"Replacement Killers, The (1998)",1
1770,Kiss the Girls,B. Monkey (1998),1
1771,Kiss the Sky,Night Flier (1997),1
1772,Paulie,Blues Brothers 2000 (1998),1
1777,Kiss the Girls,"Wedding Singer, The (1998)",1
1779,Kiss the Girls,Sphere (1998),1
1783,Kiss the Girls,Palmetto (1998),1
1784,Kiss the Sky,As Good as It Gets (1997),1
1785,U.S. Marshals,King of New York (1990),1
1791,Kiss the Girls,Twilight (1998),1
1792,Kiss the Girls,U.S. Marshals (1998),1
1793,Enemy of the State,Welcome to Woop-Woop (1997),1
1794,Kiss the Girls,Love and Death on Long Island (1997),1
1797,Kiss the Girls,Everest (1998),1
1798,Kiss the Girls,Hush (1998),1
1799,Kiss the Girls,Suicide Kings (1997),1
1801,Kiss the Girls,"Man in the Iron Mask, The (1998)",1
1804,Kiss the Girls,"Newton Boys, The (1998)",1
1805,Kiss the Girls,Wild Things (1998),1
1806,Paulie,Paulie (1998),1
1807,Enemy of the State,"Cool, Dry Place, A (1998)",1
1809,Kiss the Girls,Fireworks (Hana-bi) (1997),1
1810,Kiss the Girls,Primary Colors (1998),1
1812,Kiss the Girls,Wide Awake (1998),1
1816,Kiss the Girls,Two Girls and a Guy (1997),1
1821,Kiss the Girls,"Object of My Affection, The (1998)",1
1824,Kiss the Girls,Homegrown (1998),1
1825,Kiss the Girls,The Players Club (1998),1
1826,Kiss the Girls,Barney's Great Adventure (1998),1
1827,Kiss the Girls,"Big One, The (1997)",1
1829,Kiss the Girls,Chinese Box (1997),1
1831,"Horse Whisperer, The",Lost in Space (1998),1
1833,Kiss the Girls,Mercury Rising (1998),1
1834,Simon Birch,"Spanish Prisoner, The (1997)",1
1835,"Horse Whisperer, The",City of Angels (1998),1
1836,No information available for ID 1836.,"Last Days of Disco, The (1998)",1
1837,Celebrity,"Odd Couple II, The (1998)",1
1839,Celebrity,My Giant (1998),1
1840,Celebrity,He Got Game (1998),1
1841,Paulie,"Gingerbread Man, The (1998)",1
1844,Pleasantville,Live Flesh (Carne trÃ©mula) (1997),1
1845,Paulie,Zero Effect (1998),1
1848,Kiss the Girls,"Borrowers, The (1997)",1
1855,Hugo Pool,Krippendorf's Tribe (1998),1
1856,Paulie,Kurt & Courtney (1998),1
1857,Palmetto,"Real Blonde, The (1997)",1
1858,Hoodlum,Mr. Nice Guy (Yat goh ho yan) (1997),1
1859,Hoodlum,Taste of Cherry (Ta'm e guilass) (1997),1
1860,Hugo Pool,Character (Karakter) (1997),1
1862,Species II,Species II (1998),0
1863,Major League: Back to the Minors,Major League: Back to the Minors (1998),0
1866,"Big Hit, The","Big Hit, The (1998)",0
1867,Hoodlum,Tarzan and the Lost City (1998),1
1870,"Horse Whisperer, The","Dancer, Texas Pop. 81 (1998)",1
1873,Kissing a Fool,"MisÃ©rables, Les (1998)",1
1875,Kissing a Fool,Clockwatchers (1997),1
1876,Hoodlum,Deep Impact (1998),1
1881,Kiss the Sky,Quest for Camelot (1998),1
1882,"Sixth Day, The",Godzilla (1998),1
1883,Kiss the Sky,Bulworth (1998),1
1884,"Sixth Day, The",Fear and Loathing in Las Vegas (1998),1
1885,Six Days Seven Nights,"Opposite of Sex, The (1998)",1
1887,Pleasantville,Almost Heroes (1998),1
1888,Kiss the Sky,Hope Floats (1998),1
1889,Six Days Seven Nights,Insomnia (1997),1
1891,Kiss the Sky,"Ugly, The (1997)",1
1892,"Horse Whisperer, The","Perfect Murder, A (1998)",1
1893,Palmetto,Beyond Silence (Jenseits der Stille) (1996),1
1894,Palmetto,Six Days Seven Nights (1998),1
1895,Palmetto,Can't Hardly Wait (1998),1
1897,Kiss the Sky,High Art (1998),1
1900,Palmetto,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",1
1902,Kiss the Girls,Dream for an Insomniac (1996),1
1904,Kiss the Girls,Henry Fool (1997),1
1906,Kiss the Girls,Mr. Jealousy (1997),1
1907,Addicted to Love,Mulan (1998),1
1909,Paulie,"X-Files: Fight the Future, The (1998)",1
1910,Paulie,I Went Down (1997),1
1911,Hugo Pool,Dr. Dolittle (1998),1
1912,Paulie,Out of Sight (1998),1
1913,Palmetto,Picnic at Hanging Rock (1975),1
1914,Kiss the Girls,Smoke Signals (1998),1
1916,Kiss the Girls,Buffalo '66 (a.k.a. Buffalo 66) (1998),1
1917,eXistenZ,Armageddon (1998),1
1918,Enemy of the State,Lethal Weapon 4 (1998),1
1919,I don't have a title for ID 1919 in my knowledge base.,Madeline (1998),1
1920,Madeline: Lost in Paris,Small Soldiers (1998),1
1921,A Perfect Murder,Pi (1998),1
1922,A Perfect Murder,Whatever (1998),1
1923,The Object of My Affection,There's Something About Mary (1998),1
1924,A Perfect Murder,Plan 9 from Outer Space (1959),1
1926,Battling Butler,"Broadway Melody, The (1929)",1
1927,Wings,All Quiet on the Western Front (1930),1
1928,The Singing Fool,Cimarron (1931),1
1929,Grand Hotel,Grand Hotel (1932),0
1931,Cavalcade,Mutiny on the Bounty (1935),1
1932,Cavalcade,"Great Ziegfeld, The (1936)",1
1933,Captains Courageous,"Life of Emile Zola, The (1937)",1
1934,The Great Ziegfeld,You Can't Take It with You (1938),1
1936,The Great Ziegfeld,Mrs. Miniver (1942),1
1937,Mrs. Miniver,Going My Way (1944),1
1938,The Best Years of Our Lives,"Lost Weekend, The (1945)",1
1939,The Best Years of Our Lives,"Best Years of Our Lives, The (1946)",0
1940,Gentleman's Agreement,Gentleman's Agreement (1947),0
1941,Hamlet,Hamlet (1948),1
1942,All the King's Men,All the King's Men (1949),0
1944,All About Eve,From Here to Eternity (1953),1
1945,On the Waterfront,On the Waterfront (1954),0
1946,Marty,Marty (1955),1
1947,Around the World in 80 Days,West Side Story (1961),1
1948,Lawrence of Arabia,Tom Jones (1963),1
1949,My Fair Lady,"Man for All Seasons, A (1966)",1
1950,In Cold Blood,In the Heat of the Night (1967),1
1951,Oliver!,Oliver! (1968),1
1952,Midnight Cowboy,Midnight Cowboy (1969),0
1953,Patton,"French Connection, The (1971)",1
1954,"Godfather, The",Rocky (1976),1
1955,Annie Hall,Kramer vs. Kramer (1979),1
1956,Ordinary People,Ordinary People (1980),0
1957,Chariots of Fire,Chariots of Fire (1981),0
1958,Gandhi,Terms of Endearment (1983),1
1959,Amadeus,Out of Africa (1985),1
1960,Platoon,"Last Emperor, The (1987)",1
1961,Rain Man,Rain Man (1988),1
1962,Driving Miss Daisy,Driving Miss Daisy (1989),0
1963,Dances with Wolves,Take the Money and Run (1969),1
1964,Midnight Cowboy,Klute (1971),1
1965,Cries and Whispers,Repo Man (1984),1
1966,Amadeus,Metropolitan (1990),1
1967,Dances with Wolves,Labyrinth (1986),1
1968,"Rainbow, The","Breakfast Club, The (1985)",1
1969,Platoon,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",1
1970,Platoon,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",1
1971,Dead Poets Society,"Nightmare on Elm Street 4: The Dream Master, A (1988)",1
1972,"Nightmare on Elm Street 5: The Dream Child, A","Nightmare on Elm Street 5: The Dream Child, A (1989)",0
1973,The Getaway,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",1
1974,"Nightmare on Elm Street 3: Dream Warriors, A",Friday the 13th (1980),1
1975,Friday the 13th Part 2,Friday the 13th Part 2 (1981),0
1976,Friday the 13th Part 3: 3D,Friday the 13th Part 3: 3D (1982),0
1977,Friday the 13th: The Final Chapter,Friday the 13th Part IV: The Final Chapter (1984),0
1978,Friday the 13th: The Final Chapter Part V,Friday the 13th Part V: A New Beginning (1985),1
1979,Friday the 13th Part VI: Jason Lives,Friday the 13th Part VI: Jason Lives (1986),0
1980,Friday the 13th Part VII: The New Blood,Friday the 13th Part VII: The New Blood (1988),0
1981,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan (1989),0
1982,Jason Goes to Hell: The Final Friday,Halloween (1978),1
1983,Halloween II,Halloween II (1981),0
1984,Halloween III: Season of the Witch,Halloween III: Season of the Witch (1982),0
1985,Halloween 4: The Return of Michael Myers,Halloween 4: The Return of Michael Myers (1988),0
1986,Halloween 5: The Revenge of Michael Myers,Halloween 5: The Revenge of Michael Myers (1989),0
1987,Halloween: The Curse of Michael Myers,Prom Night (1980),1
1990,Child's Play 2,Prom Night IV: Deliver Us From Evil (1992),1
1991,Sleepaway Camp,Child's Play (1988),1
1992,Child's Play 3,Child's Play 2 (1990),0
1993,Child's Play 3,Child's Play 3 (1991),0
1994,Child's Play 4: Bloodbath,Poltergeist (1982),1
1995,Poltergeist II: The Other Side,Poltergeist II: The Other Side (1986),0
1996,Poltergeist III,Poltergeist III (1988),0
1997,A Nightmare on Elm Street,"Exorcist, The (1973)",1
1998,Exorcist II: The Heretic,Exorcist II: The Heretic (1977),0
1999,Exorcist III,"Exorcist III, The (1990)",1
2000,The Exorcist,Lethal Weapon (1987),1
2001,Lethal Weapon 2,Lethal Weapon 2 (1989),0
2002,Lethal Weapon 3,Lethal Weapon 3 (1992),0
2003,Lethal Weapon 4,Gremlins (1984),1
2004,Gremlins 2: The New Batch,Gremlins 2: The New Batch (1990),0
2005,Gremlins,"Goonies, The (1985)",1
2006,"Goonies II: Retaliation, The","Mask of Zorro, The (1998)",1
2007,"Mask of Zorro, The",Polish Wedding (1998),1
2008,Poltergeist: The Legacy,"This World, Then the Fireworks (1997)",1
2009,This Boy's Life,Soylent Green (1973),1
2010,Westworld,Metropolis (1927),1
2011,Metropolis,Back to the Future Part II (1989),1
2012,Back to the Future Part III,Back to the Future Part III (1990),0
2013,A Nightmare on Elm Street,"Poseidon Adventure, The (1972)",1
2014,Poseidon,Freaky Friday (1977),1
2015,Freaky Friday,"Absent-Minded Professor, The (1961)",1
2016,Son of Flubber,"Apple Dumpling Gang Rides Again, The (1979)",1
2017,Son of the Mask,Babes in Toyland (1961),1
2018,Son of Flubber,Bambi (1942),1
2019,Bambi II,Seven Samurai (Shichinin no samurai) (1954),1
2020,Seven Brides for Seven Brothers,Dangerous Liaisons (1988),1
2021,Dangerous Liaisons,Dune (1984),1
2022,"Empire Strikes Back, The","Last Temptation of Christ, The (1988)",1
2023,"Last Unicorn, The","Godfather: Part III, The (1990)",1
2024,"Godfather: Part II, The","Rapture, The (1991)",1
2025,The 'Burbs,Lolita (1997),1
2026,The Big Lebowski,Disturbing Behavior (1998),1
2027,The Faculty,Jane Austen's Mafia! (1998),1
2028,Can't Hardly Wait,Saving Private Ryan (1998),1
2032,The Faculty,"Barefoot Executive, The (1971)",1
2033,Barefoot in the Park,"Black Cauldron, The (1985)",1
2034,"Great Mouse Detective, The","Black Hole, The (1979)",1
2035,"Black Stallion Returns, The",Blackbeard's Ghost (1968),1
2036,Blackenstein,Blank Check (1994),1
2037,Blank Check at the Bank,Candleshoe (1977),1
2038,"Cannonball Run II, The","Cat from Outer Space, The (1978)",1
2040,Charlie & Company,"Computer Wore Tennis Shoes, The (1969)",1
2041,"Computer Wore Tennis Shoes, The",Condorman (1981),1
2042,One of Our Aircraft Is Missing,D2: The Mighty Ducks (1994),1
2043,D3: The Mighty Ducks,Darby O'Gill and the Little People (1959),1
2044,Devil Dog: The Space Carrier,"Devil and Max Devlin, The (1981)",1
2046,Down and Out in Beverly Hills,Flight of the Navigator (1986),1
2048,Gentle Ben,"Great Mouse Detective, The (1986)",1
2050,"Horse in the Gray Flannel Suit, The",Herbie Goes Bananas (1980),1
2051,Herbie Goes to Monte Carlo,Herbie Goes to Monte Carlo (1977),0
2052,Hocus Pocus,Hocus Pocus (1993),0
2053,"Honey, I Blew Up the Kid","Honey, I Blew Up the Kid (1992)",0
2054,"Honey, I Shrunk the Kids","Honey, I Shrunk the Kids (1989)",0
2055,"Honey, We Shrunk Ourselves",Hot Lead and Cold Feet (1978),1
2056,Hot Rod,In Search of the Castaways (1962),1
2057,"Island at the Top of the World, The","Incredible Journey, The (1963)",1
2058,"Island at the Top of the World, The","Negotiator, The (1998)",1
2059,"Parent Trap, The","Parent Trap, The (1998)",0
2060,"Parent Trap II, The",BASEketball (1998),1
2064,Muppet Treasure Island,Roger & Me (1989),1
2065,Say Anything...,"Purple Rose of Cairo, The (1985)",1
2066,Pump Up the Volume,Out of the Past (1947),1
2067,Out of the Silent Planet,Doctor Zhivago (1965),1
2068,Fitzcarraldo,Fanny and Alexander (Fanny och Alexander) (1982),1
2069,Amadeus,"Trip to Bountiful, The (1985)",1
2070,"Aguirre, the Wrath of God (Aguirre, der Zorn Gottes)",Tender Mercies (1983),1
2071,Terms of Endearment,And the Band Played On (1993),1
2072,A League of Their Own,"'burbs, The (1989)",1
2073,Dead Poets Society,Fandango (1985),1
2074,"Witness, The","Night Porter, The (Portiere di notte, Il) (1974)",1
2075,"Class, The",Mephisto (1981),1
2076,Chariots of Fire,Blue Velvet (1986),1
2077,Platoon,"Journey of Natty Gann, The (1985)",1
2078,"Witness, The","Jungle Book, The (1967)",1
2080,Klute,Lady and the Tramp (1955),1
2081,"Lady Eve, The","Little Mermaid, The (1989)",1
2082,Little Shop of Horrors,"Mighty Ducks, The (1992)",1
2083,"Muppet Christmas Carol, The","Muppet Christmas Carol, The (1992)",0
2084,Muppet Treasure Island,Newsies (1992),1
2085,Patriot Games,101 Dalmatians (One Hundred and One Dalmatians) (1961),1
2087,Sabrina,Peter Pan (1953),1
2088,Peter Pan,Popeye (1980),1
2089,Porky's,"Rescuers Down Under, The (1990)",1
2090,"Rocketeer, The","Rescuers, The (1977)",1
2091,"Sandlot, The",Return from Witch Mountain (1978),1
2092,Return to Oz,"Return of Jafar, The (1994)",1
2093,Return to Oz,Return to Oz (1985),0
2094,Return to Snowy River,"Rocketeer, The (1991)",1
2095,Rocky IV,"Shaggy D.A., The (1976)",1
2096,"Shaggy Dog, The",Sleeping Beauty (1959),1
2097,Something Wicked This Way Comes,Something Wicked This Way Comes (1983),0
2098,Song of the South,Son of Flubber (1963),1
2099,"Sword in the Stone, The",Song of the South (1946),1
2100,Squanto and the Miracle of Thanksgiving,Splash (1984),1
2102,"Tale of Two Cities, A",Steamboat Willie (1928),1
2103,"Tale of Two Cities, A",Tall Tale (1995),1
2104,Tarzan,Tex (1982),1
2105,"Three Caballeros, The",Tron (1982),1
2106,"Utility and the Human Factor, The",Swing Kids (1993),1
2107,"Three Caballeros, The",Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),1
2108,"Hunchback of Notre Dame, The",L.A. Story (1991),1
2109,Newsies,"Jerk, The (1979)",1
2110,Muppet Treasure Island,Dead Men Don't Wear Plaid (1982),1
2111,Roxanne,"Man with Two Brains, The (1983)",1
2112,Mystery Date,Grand Canyon (1991),1
2114,Muppet Treasure Island,"Outsiders, The (1983)",1
2115,Raiders of the Lost Ark,Indiana Jones and the Temple of Doom (1984),1
2116,Romancing the Stone,"Lord of the Rings, The (1978)",1
2117,"NeverEnding Story, The",1984 (Nineteen Eighty-Four) (1984),1
2118,Batteries Not Included,"Dead Zone, The (1983)",1
2119,"Right Stuff, The",Maximum Overdrive (1986),1
2120,Stand by Me,Needful Things (1993),1
2121,Pet Sematary II,Cujo (1983),1
2122,Pet Sematary,Children of the Corn (1984),1
2123,Thinner,All Dogs Go to Heaven (1989),1
2124,Garfield: His 9 Lives,"Addams Family, The (1991)",1
2125,Rocky V,Ever After: A Cinderella Story (1998),1
2126,"First Wives Club, The",Snake Eyes (1998),1
2130,Mars Attacks!,Atlantic City (1980),1
2131,Blow Out,Autumn Sonata (HÃ¶stsonaten) (1978),1
2132,Bad Timing,Who's Afraid of Virginia Woolf? (1966),1
2133,Zabriskie Point,Adventures in Babysitting (1987),1
