MovieID,GeneratedTitle,RealTitle,ErrorFlag
3937,The Black Cat,Runaway (1984),1
3938,The Last Picture Show,"Slumber Party Massacre, The (1982)",1
3939,The Initiation,Slumber Party Massacre II (1987),1
3940,Slumber Party Massacre 3,Slumber Party Massacre III (1990),0
3941,Slumber Party Massacre 2,Sorority House Massacre (1986),1
3942,Sorority House Massacre II,Sorority House Massacre II (1990),0
3943,Sorority House Massacre III,Bamboozled (2000),1
3945,Banshee,Digimon: The Movie (2000),1
3946,Digimon: Digital Monster,Get Carter (2000),1
3947,Get Carter,Get Carter (1971),0
3948,Get Carter,Meet the Parents (2000),1
3949,Meet the Fockers,Requiem for a Dream (2000),1
3950,The Last House on the Left,Tigerland (2000),1
3951,Tigerland,Two Family House (2000),1
3952,Two Family House,"Contender, The (2000)",1
3953,The Cider House Rules,Dr. T and the Women (2000),1
3955,The Initiation,"Ladies Man, The (2000)",1
3957,The Initiation,Billy Jack (1971),1
3958,The Last House on the Left,Billy Jack Goes to Washington (1977),1
3959,The Last House on the Left,"Time Machine, The (1960)",1
3962,The Last House on the Left,Ghoulies II (1987),1
3963,Ghoulies,"Unsinkable Molly Brown, The (1964)",1
3964,The Last Picture Show,"Adventures of Ichabod and Mr. Toad, The (1949)",1
3965,The Black Cat,"Strange Love of Martha Ivers, The (1946)",1
3966,The Big Sleep,Detour (1945),1
3967,The Big Heat,Billy Elliot (2000),1
3968,The Last Picture Show,Bedazzled (2000),1
3969,The Last Picture Show,Pay It Forward (2000),1
3971,The Last Picture Show,"Private Eyes, The (1981)",1
3972,The Big Sleep,"Legend of Drunken Master, The (Jui kuen II) (1994)",1
3973,The Big Lebowski,Book of Shadows: Blair Witch 2 (2000),1
3974,The Initiation,"Little Vampire, The (2000)",1
3977,The Last Picture Show,Charlie's Angels (2000),1
3978,The Last Picture Show,"Legend of Bagger Vance, The (2000)",1
3979,The Last Picture Show,Little Nicky (2000),1
3980,"Little Vampire, The",Men of Honor (2000),1
3981,The Whole Ten Yards,Red Planet (2000),1
3983,The Whole Ten Yards,You Can Count on Me (2000),1
3984,The Whole Ten Yards,Diamonds Are Forever (1971),1
3985,The Last Picture Show,"Eagle Has Landed, The (1976)",1
3986,"The Last Picture Show, The","6th Day, The (2000)",1
3987,The Last Castle,Bounce (2000),1
3988,The Perfect Storm,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),1
3989,The Grinch,One Day in September (1999),1
3990,The Last Days of Disco,Rugrats in Paris: The Movie (2000),1
3991,The Family Man,102 Dalmatians (2000),1
3992,The Mummy Returns,MalÃ¨na (2000),1
3993,The Family Man,Quills (2000),1
3994,The Mummy Returns,Unbreakable (2000),1
3996,The Whole Ten Yards,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",1
3997,The Mummy Returns,Dungeons & Dragons (2000),1
3998,The Mummy Returns,Proof of Life (2000),1
3999,The Whole Ten Yards,Vertical Limit (2000),1
4000,The Whole Ten Yards,"Bounty, The (1984)",1
4002,The Last Dragon,"Planes, Trains & Automobiles (1987)",1
4003,The Ice Storm,She's Having a Baby (1988),1
4005,The Big Hit,"Living Daylights, The (1987)",1
4006,The Rocketeer,Transformers: The Movie (1986),1
4007,The Rocketeer,Wall Street (1987),1
4008,The Rocketeer,Born on the Fourth of July (1989),1
4009,The Bonfire of the Vanities,Talk Radio (1988),1
4010,The Fisher King,Brewster's Millions (1985),1
4011,The Great Waldo Pepper,Snatch (2000),1
4012,The Whole Nine Yards,Punchline (1988),1
4014,The Long Kiss Goodnight,Chocolat (2000),1
4015,The Ice Storm,"Dude, Where's My Car? (2000)",1
4016,The Big Bus,"Emperor's New Groove, The (2000)",1
4017,The Long Kiss Goodnight,Pollock (2000),1
4018,The Big Lebowski,What Women Want (2000),1
4019,The Whole Ten Yards,Finding Forrester (2000),1
4020,The Long Kiss Goodnight,"Gift, The (2000)",1
4021,The Whole Nine Yards,Before Night Falls (2000),1
4022,The Whole Ten Yards,Cast Away (2000),1
4023,The Perfect Storm,"Family Man, The (2000)",1
4024,The Perfect Storm,"House of Mirth, The (2000)",1
4025,The Cider House Rules,Miss Congeniality (2000),1
4027,The Perfect Storm,"O Brother, Where Art Thou? (2000)",1
4029,The Family Man,State and Main (2000),1
4030,The Sweet Hereafter,Dracula 2000 (2000),1
4031,The Whole Ten Yards,All the Pretty Horses (2000),1
4032,The Sweet Hereafter,"Everlasting Piece, An (2000)",1
4033,The Good Thief,Thirteen Days (2000),1
4034,The Perfect Storm,Traffic (2000),1
4035,The Perfect Storm,"Claim, The (2000)",1
4036,The Perfect Storm,Shadow of the Vampire (2000),1
4037,The Whole Ten Yards,House of Games (1987),1
4039,The Bone Collector,Annie (1982),1
4040,The Fisher King,Don't Tell Mom the Babysitter's Dead (1991),1
4041,The Baby-Sitters Club,"Officer and a Gentleman, An (1982)",1
4042,The Big Chill,"Alamo, The (1960)",1
4043,The Great Escape,At Close Range (1986),1
4046,The Big Chill,Friendly Persuasion (1956),1
4047,The Great Waldo Pepper,Gettysburg (1993),1
4051,The Big Chill,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),1
4052,The Last Picture Show,Antitrust (2001),1
4053,The Last Days of Patton,Double Take (2001),1
4054,The Last Castle,Save the Last Dance (2001),1
4055,The Last Castle,Panic (2000),1
4056,The Last Castle,"Pledge, The (2001)",1
4061,The Last Castle,The Man in the Moon (1991),1
4062,The Last Castle,Mystic Pizza (1988),1
4063,The Big Chill,Prelude to a Kiss (1992),1
4064,The Last Castle,Coffy (1973),1
4065,The Big Bus,Foxy Brown (1974),1
4066,The Big Bus,I'm Gonna Git You Sucka (1988),1
4067,The Big Chill,Untamed Heart (1993),1
4068,The Big Hit,Sugar & Spice (2001),1
4069,The Big Hit,"Wedding Planner, The (2001)",1
4074,The Big Hit,"Legend of Rita, The (Stille nach dem SchuÃ, Die) (1999)",1
4077,The Last Days of Disco,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",1
4078,The Last Days of Disco,Amazing Grace and Chuck (1987),1
4079,The Last Days of Disco,Amazon Women on the Moon (1987),1
4080,The Last Picture Show,Baby Boom (1987),1
4081,The Big Hit,Back to the Beach (1987),1
4082,Buckaroo,Barfly (1987),1
4083,Bull Durham,Best Seller (1987),1
4084,The Big Bus,Beverly Hills Cop II (1987),1
4085,Beverly Hills Cop III,Beverly Hills Cop (1984),0
4086,Beverly Hills Cop III,"Big Easy, The (1987)",1
4089,The Big Easy,Born in East L.A. (1987),1
4090,The Untouchables,"Brave Little Toaster, The (1987)",1
4091,Bringing Down the House,Can't Buy Me Love (1987),1
4092,Cannibal Holocaust,Cherry 2000 (1987),1
4093,Cherish,Cop (1988),1
4102,Cruising,Eddie Murphy Raw (1987),1
4103,Fright Night,Empire of the Sun (1987),1
4104,Fright Night,Ernest Goes to Camp (1987),1
4105,Ernest Goes to Camp II,"Evil Dead, The (1981)",1
4109,Ferris Bueller's Day Off,Flowers in the Attic (1987),1
4110,Ferris Bueller's Day Off,"Fourth Protocol, The (1987)",1
4111,Fright Night,Gardens of Stone (1987),1
4113,Halloween III: Season of the Witch,"Glass Menagerie, The (1987)",1
4115,Halloween,Hiding Out (1987),1
4116,Honeymoon in Vegas,Hollywood Shuffle (1987),1
4117,Hollywood Vice Squad,Hope and Glory (1987),1
4121,Honeymoon in Vegas,Innerspace (1987),1
4123,Invasion U.S.A.,Ishtar (1987),1
4124,Jaws,Jaws: The Revenge (1987),1
4125,Jaws,Leonard Part 6 (1987),1
4126,Lethal Weapon,Less Than Zero (1987),1
4127,Lethal Weapon,"Like Father, Like Son (1987)",1
4128,Lone Wolf McQuade,"Lost Boys, The (1987)",1
4129,Madhouse,Made in Heaven (1987),1
4130,Manhunter,Maid to Order (1987),1
4131,"Mighty Ducks, The",Making Mr. Right (1987),1
4132,"Mighty Ducks, The",Mannequin (1987),1
4133,Maniac,Masters of the Universe (1987),1
4135,"Mighty Ducks, The","Monster Squad, The (1987)",1
4138,My Girl,My Demon Lover (1987),1
4139,My Mother's Ghost,No Man's Land (1987),1
4141,Night of the Demons,Head Over Heels (2001),1
4142,Halloween H20: 20 Years Later,Left Behind: The Movie (2000),1
4143,Lethal Weapon 3,Valentine (2001),1
4144,The Baby-Sitters Club,In the Mood For Love (Fa yeung nin wa) (2000),1
4146,The Big Hit,"Million Dollar Hotel, The (2001)",1
4147,The Big Hit,Nico and Dani (KrÃ¡mpack) (2000),1
4148,Naked,Hannibal (2001),1
4149,Hollywood Homicide,Saving Silverman (Evil Woman) (2001),1
4152,The Big Hit,Vatel (2000),1
4153,The Last Temptation of Christ,Down to Earth (2001),1
4154,The Last Castle,Recess: School's Out (2001),1
4155,The Whole Ten Yards,Sweet November (2001),1
4156,The Whole Ten Yards,Company Man (2000),1
4157,The Whole Ten Yards,"Price of Milk, The (2000)",1
4158,The Last Days of Disco,Monkeybone (2001),1
4159,The Whole Ten Yards,3000 Miles to Graceland (2001),1
4160,The Long Kiss Goodnight,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",1
4161,The Last Temptation of Christ,"Mexican, The (2001)",1
4164,The Mexican,"Caveman's Valentine, The (2001)",1
4166,The Last Temptation of Christ,Series 7: The Contenders (2001),1
4167,The Last Temptation of Christ,15 Minutes (2001),1
4168,The Last Temptation of Christ,Get Over It (2001),1
4171,The Last Castle,Long Night's Journey Into Day (2000),1
4174,The Last Castle,Avalon (1990),1
4175,The Last Temptation of Christ,Gray's Anatomy (1996),1
4178,The Long Kiss Goodnight,Of Mice and Men (1939),1
4180,The Big Sleep,Reform School Girls (1986),1
4181,The Big Chill,Tapeheads (1988),1
4184,The Big Chill,"Bishop's Wife, The (1947)",1
4187,The Big Chill,Lilies of the Field (1963),1
4189,The Last Picture Show,"Greatest Story Ever Told, The (1965)",1
4190,The Last Picture Show,Elmer Gantry (1960),1
4191,The Last Picture Show,Alfie (1966),1
4193,The Last Picture Show,"Fantasticks, The (1995)",1
4194,The Great Beauty,I Know Where I'm Going! (1945),1
4195,The Last Picture Show,"Abominable Dr. Phibes, The (1971)",1
4197,The Last Picture Show,Real Life (1979),1
4198,The Last Picture Show,Battle Beyond the Stars (1980),1
4200,The Last Picture Show,Double Impact (1991),1
4202,The Last Picture Show,Fuzz (1972),1
4203,The Last Picture Show,Harley Davidson and the Marlboro Man (1991),1
4204,The Longest Yard,Losin' It (1983),1
4205,The Big Bus,Mermaids (1990),1
4207,The Last Picture Show,Navy Seals (1990),1
4210,The Big Chill,Manhunter (1986),1
4211,The Big Chill,Reversal of Fortune (1990),1
4212,The Last Picture Show,Death on the Nile (1978),1
4214,The Great Escape,Revenge of the Nerds (1984),1
4215,The Big Chill,Revenge of the Nerds II: Nerds in Paradise (1987),1
4217,The Last Picture Show,4 Little Girls (1997),1
4218,The Last Picture Show,River's Edge (1986),1
4219,The Long Kiss Goodnight,Girls Just Want to Have Fun (1985),1
4220,The Big Chill,"Longest Yard, The (1974)",1
4221,The Last Picture Show,Necessary Roughness (1991),1
4223,The Longest Yard,Enemy at the Gates (2001),1
4224,The Last Days of Dorian Gray,Exit Wounds (2001),1
4225,The Last Days of Dorian Gray,"Dish, The (2001)",1
4226,The Last Castle,Memento (2000),1
4228,The Last Castle,Heartbreakers (2001),1
4229,The Whole Nine Yards,Say It Isn't So (2001),1
4231,The Last Castle,Someone Like You (2001),1
4232,The Last Castle,Spy Kids (2001),1
4233,The Whole Ten Yards,Tomcats (2001),1
4234,The Perfect Storm,"Tailor of Panama, The (2001)",1
4235,The Perfect Storm,Amores Perros (Love's a Bitch) (2000),1
4236,The Last Kiss,Keep the River on Your Right: A Modern Cannibal Tale (2000),1
4237,The Long Kiss Goodnight,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",1
4238,The Man Who Wasn't There,Along Came a Spider (2001),1
4239,The Long Kiss Goodnight,Blow (2001),1
4240,The Long Kiss Goodnight,Just Visiting (2001),1
4241,The Last Castle,PokÃ©mon 3: The Movie (2001),1
4242,The Prophecy,Beautiful Creatures (2000),1
4243,The Faculty,Brigham City (2001),1
4246,The Last Castle,Bridget Jones's Diary (2001),1
4247,Buckaroo Banzai Across the 8th Dimension,Joe Dirt (2001),1
4248,The Perfect Storm,Josie and the Pussycats (2001),1
4251,The Pagemaster,Chopper (2000),1
4252,The Perfect Storm,"Circle, The (Dayereh) (2000)",1
4254,The Bone Collector,Crocodile Dundee in Los Angeles (2001),1
4255,The Perfect Storm,Freddy Got Fingered (2001),1
4256,The Perfect Score,"Center of the World, The (2001)",1
4259,The Perfect Storm,"Luzhin Defence, The (2000)",1
4260,The Last Castle,"Visit, The (2000)",1
4262,The Last Castle,Scarface (1983),1
4263,The Last Temptation of Christ,Days of Wine and Roses (1962),1
4265,The Last Picture Show,Driven (2001),1
4267,The Last Castle,One Night at McCool's (2001),1
4268,The Last Castle,Town & Country (2001),1
4270,The Last Castle,"Mummy Returns, The (2001)",1
4273,The Last Castle,Under the Sand (2000),1
4275,The Last Castle,Krull (1983),1
4276,The Last Temptation of Christ,Lost in America (1985),1
4278,The Last Castle,Triumph of the Will (Triumph des Willens) (1934),1
4280,The Last Picture Show,"World According to Garp, The (1982)",1
4282,The Big Chill,Fellini Satyricon (1969),1
4284,The Last Temptation of Christ,Frankie and Johnny (1966),1
4285,The Last Picture Show,Frankie and Johnny (1991),1
4289,The Last Picture Show,"City of Women, The (CittÃ  delle donne, La) (1980)",1
4290,The Last Picture Show,For the Boys (1991),1
4291,The Big Hit,Nine to Five (a.k.a. 9 to 5) (1980),1
4292,The Big Chill,Norma Rae (1979),1
4293,The Right Stuff,Summer Rental (1985),1
4294,The Big Chill,"5,000 Fingers of Dr. T, The (1953)",1
4296,The Last Picture Show,Love Story (1970),1
4297,The Last Picture Show,Pelle the Conqueror (Pelle erobreren) (1987),1
4298,The Last Picture Show,Rififi (Du rififi chez les hommes) (1955),1
4299,The Big Bus,"Knight's Tale, A (2001)",1
4300,The Last Picture Show,Bread and Roses (2000),1
4304,The Last Picture Show,Startup.com (2001),1
4305,The Last Days of Disco,Angel Eyes (2001),1
4306,The Last Days of Disco,Shrek (2001),1
4307,The Whole Ten Yards,"Fast Food, Fast Women (2000)",1
4308,The Last Temptation of Christ,Moulin Rouge (2001),1
4310,The Last Temptation of Christ,Pearl Harbor (2001),1
4312,The Last Castle,Himalaya (Himalaya - l'enfance d'un chef) (1999),1
4313,The Last Days of Disco,"Man Who Cried, The (2000)",1
4316,The Long Kiss Goodnight,Ice Castles (1978),1
4317,The Last Picture Show,Love Potion #9 (1992),1
4321,The Big Chill,City Slickers (1991),1
4322,The Long Kiss Goodnight,Eight Men Out (1988),1
4323,The Longest Yard,"Horse Soldiers, The (1959)",1
4325,The Last Picture Show,"Night, The (Notte, La) (1960)",1
4326,The Last Picture Show,Mississippi Burning (1988),1
4327,The Last Picture Show,"Magnificent Seven, The (1960)",1
4329,The Wild Bunch,Rio Bravo (1959),1
4333,The Wild Bunch,Throw Momma from the Train (1987),1
4334,The Big Bus,Yi Yi (2000),1
4337,The Big Heat,"Sand Pebbles, The (1966)",1
4338,The Great Escape,Twelve O'Clock High (1949),1
4339,The Longest Day,Von Ryan's Express (1965),1
4340,The Longest Day,"Animal, The (2001)",1
4342,The Big Bus,Big Eden (2000),1
4343,The Big Heat,Evolution (2001),1
4344,The Big Green,Swordfish (2001),1
4345,The Last Castle,"Anniversary Party, The (2001)",1
4347,The Last Castle,Divided We Fall (MusÃ­me si pomÃ¡hat) (2000),1
4349,The Last Castle,Catch-22 (1970),1
4350,The Great Escape,Forgotten Silver (1996),1
4351,The Big Sleep,Point Break (1991),1
4353,The Big Chill,Uncommon Valor (1983),1
4354,The Big Chill,Unlawful Entry (1992),1
4355,The Big Chill,Youngblood (1986),1
4356,The Big Chill,Gentlemen Prefer Blondes (1953),1
4357,The Last Picture Show,How to Marry a Millionaire (1953),1
4359,The Apartment,"Seven Year Itch, The (1955)",1
4361,The Big Sleep,Tootsie (1982),1
4366,The Great Escape,Atlantis: The Lost Empire (2001),1
4367,The Last Airbender,Lara Croft: Tomb Raider (2001),1
4368,The Mummy,Dr. Dolittle 2 (2001),1
4369,The Mummy Returns,"Fast and the Furious, The (2001)",1
4370,The Mummy Returns,A.I. Artificial Intelligence (2001),1
4371,The Terminal,Baby Boy (2001),1
4372,The Family Man,Crazy/Beautiful (2001),1
4373,The Cider House Rules,Pootie Tang (2001),1
4374,The Family Man,Let It Snow (1999),1
4378,The Ice Storm,Sexy Beast (2000),1
4380,The Whole Ten Yards,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",1
4381,The Last Days of Dorian Gray,"Closet, The (Placard, Le) (2001)",1
4383,The Last Kiss,"Crimson Rivers, The (RiviÃ¨res pourpres, Les) (2000)",1
4384,The Last Kiss,Lumumba (2000),1
4386,The Last King of Scotland,Cats & Dogs (2001),1
4387,The Last Kiss,Kiss of the Dragon (2001),1
4388,The Mummy Returns,Scary Movie 2 (2001),1
4389,The Whole Ten Yards,Lost and Delirious (2001),1
4390,The Whole Ten Yards,Rape Me (Baise-moi) (2000),1
4392,The Last Temptation of Christ,Alice (1990),1
4393,The Big Chill,Another Woman (1988),1
4394,The Big Chill,Beach Blanket Bingo (1965),1
4395,The Last Picture Show,Big Deal on Madonna Street (I Soliti Ignoti) (1958),1
4396,The Big Red One,"Cannonball Run, The (1981)",1
4397,"Cannonball Run, The",Cannonball Run II (1984),1
4399,Cannonball Run,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",1
4402,Duck Soup,Dr. Goldfoot and the Bikini Machine (1965),1
4403,Dr. Goldfoot and the Bikini Machine,"Fall of the House of Usher, The (House of Usher) (1960)",1
4404,"Faster, Pussycat! Kill! Kill!",Faust (1926),1
4406,Farewell to the World,"Man Who Shot Liberty Valance, The (1962)",1
4407,"North by Northwest, The",Salvador (1986),1
4408,The Big Red One,September (1987),1
4409,The Last Picture Show,Shadows and Fog (1991),1
4410,The Big Sleep,Something Wild (1986),1
4412,The Big Sleep,"Thing with Two Heads, The (1972)",1
4419,The Big Red One,All That Heaven Allows (1955),1
4420,A Streetcar Named Desire,"Barefoot Contessa, The (1954)",1
4422,Belle de Jour,Cries and Whispers (Viskningar och rop) (1972),1
4424,"Duck Soup, The","Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",1
4426,"Hush... Hush, Sweet Charlotte",Kiss Me Deadly (1955),1
4427,Lust for a Living,"Lion in Winter, The (1968)",1
4428,Martyrs,"Misfits, The (1961)",1
4429,Papillon,Moby Dick (1956),1
4432,Papillon,Sweet Smell of Success (1957),1
4433,The Big Sleep,Written on the Wind (1956),1
4434,The Big Sleep,"10th Victim, The (La decima vittima) (1965)",1
4436,The Big Red One,Obsession (1976),1
4437,Papillon,Suspiria (1977),1
4438,The Big Sleep,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",1
4439,The Big Red One,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),1
4440,The Big Heat,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",1
4441,The Big Red One,Game of Death (1978),1
4442,Hercules in the Underworld (Hercules in the Underworld),"Last Dragon, The (1985)",1
4443,Mortal Kombat,Outland (1981),1
4444,Raiders of the Lost Ark,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",1
4445,The Big Bus (a.k.a. The Big Bus) (a.k.a. The Big Bus),T-Rex: Back to the Cretaceous (1998),1
4446,Terror Train,Final Fantasy: The Spirits Within (2001),1
4447,G.I. Joe: The Rise of Cobra,Legally Blonde (2001),1
4448,Mortal Kombat,"Score, The (2001)",1
4449,The Last Dragon,Adanggaman (2000),1
4450,A Walk in the Clouds,Bully (2001),1
4451,Bullitt,Jump Tomorrow (2001),1
4452,Kung Fu Panda,Made (2001),1
4453,Rise of the Warrior,Michael Jordan to the Max (2000),1
4454,Rise of the Warrior,More (1998),1
4458,Rise of the Legend,Africa: The Serengeti (1994),1
4459,African Lion,Alaska: Spirit of the Wild (1997),1
4462,Bullitt,18 Again! (1988),1
4463,"Buckaroo Banzai, The",1969 (1988),1
4464,A Walk in the Clouds,"Accidental Tourist, The (1988)",1
4465,The Big Chill,"Accused, The (1988)",1
4466,The Big Chill,Above the Law (1988),1
4467,The Big Chill,"Adventures of Baron Munchausen, The (1988)",1
4470,The Big Chill,Ariel (1988),1
4471,A Nightmare on Elm Street 3: Dream Warriors,Arthur 2: On the Rocks (1988),1
4473,Bull Durham,Bat*21 (1988),1
4474,Batteries Not Included,Beaches (1988),1
4475,Beverly Hills Cop II,"Beast of War, The (Beast, The) (1988)",1
4476,Beverly Hills Cop II,Big Business (1988),1
4477,Big Trouble,Big Top Pee-Wee (1988),1
4478,Big Trouble,Biloxi Blues (1988),1
4480,Bobby,"Blob, The (1988)",1
4482,Bloodsport,"Bright Lights, Big City (1988)",1
4483,Bull Durham,Caddyshack II (1988),1
4484,Cape Fear,Camille Claudel (1988),1
4487,Cape Fear,Cocktail (1988),1
4488,Cruising,Colors (1988),1
4489,Cruising,Coming to America (1988),1
4490,Cruising,"Couch Trip, The (1988)",1
4492,Cruising,Critters (1986),1
4495,Cry-Baby,Crossing Delancey (1988),1
4496,Cry-Baby,D.O.A. (1988),1
4497,Dance of the Vampires,Dead Heat (1988),1
4498,Deadly Friend,"Dead Pool, The (1988)",1
4499,Deadly Friend,Dirty Rotten Scoundrels (1988),1
4500,Dirty Rotten Scoundrels,Drowning by Numbers (1988),1
4502,Duel,Ernest Saves Christmas (1988),1
4504,Eddie,Feds (1988),1
4505,Ferris Bueller's Day Off,For Keeps (1988),1
4506,Freddy's Dead: The Final Nightmare,Frantic (1988),1
4508,Fright Night,Gorillas in the Mist (1988),1
4509,Guns of Navarone,"Great Outdoors, The (1988)",1
4511,Halloween III: Season of the Witch,High Spirits (1988),1
4516,Hill Street Blues,Johnny Be Good (1988),1
4517,Jaws 2,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),1
4518,Lethal Weapon,The Lair of the White Worm (1988),1
4519,The Man Who Loved Rock 'n' Roll,"Land Before Time, The (1988)",1
4520,Lethal Weapon,License to Drive (1988),1
4521,"Lone Ranger, The",Little Nikita (1988),1
4522,Lone Wolf,Masquerade (1988),1
4523,Mystery Train,Milagro Beanfield War (1988),1
4524,My Mother the Car,Moon Over Parador (1988),1
4526,My Mother the Car,My Stepmother Is an Alien (1988),1
4527,My Sister's Keeper,"Night in the Life of Jimmy Reardon, A (1988)",1
4529,Night Shift,Bagdad Cafe (Out of Rosenheim) (1987),1
4531,Barnyard,Red Heat (1988),1
4533,Ruthless People,"Return of the Living Dead, The (1985)",1
4534,Ruthless People,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),1
4535,Ruthless People,"Man from Snowy River, The (1982)",1
4537,Mystery Train,Running on Empty (1988),1
4541,The Big Lebowski,"Serpent and the Rainbow, The (1988)",1
4544,The Big Chill,Short Circuit 2 (1988),1
4545,The Big Chill,Short Circuit (1986),1
4546,Short Circuit,"Vanishing, The (Spoorloos) (1988)",1
4552,The Big Bus,"Tetsuo, the Ironman (Tetsuo) (1988)",1
4553,Tetsuo II: The Violation of the Law (Tetsuo II),They Live (1988),1
4557,The Initiation,Tucker: The Man and His Dream (1988),1
4558,The Running Man,Twins (1988),1
4562,The Big Chill,Without a Clue (1988),1
4563,The Big Chill,Young Einstein (1988),1
4564,The Big Chill,Always (1989),1
4565,The Big Chill,American Ninja (1985),1
4568,The Big Chill,Best of the Best (1989),1
4571,The Big Chill,Bill & Ted's Excellent Adventure (1989),1
4572,Buckaroo Banzai,Black Rain (1989),1
4573,Buckaroo Banzai,Blaze (1989),1
4574,Blaze,Blind Fury (1989),1
4577,Blind Fury,Casualties of War (1989),1
4578,Cape Fear,Chances Are (1989),1
4580,Chinatown,Cyborg (1989),1
4581,Deadly Prey,Dad (1989),1
4583,Dance of the Vampires,Disorganized Crime (1989),1
4584,Doom,Dream a Little Dream (1989),1
4585,Duel,"Dream Team, The (1989)",1
4587,Duel,Earth Girls Are Easy (1988),1
4589,Eyes of Marlowe,Eddie and the Cruisers (1983),1
4591,Eddie and the Cruisers II: The New Generation,Erik the Viking (1989),1
4593,Eyes of Marlowe,Family Business (1989),1
4594,Ferris Bueller's Day Off,Farewell to the King (1989),1
4595,Farewell to the King,Fat Man and Little Boy (1989),1
4597,Ferris Bueller's Day Off,Gleaming the Cube (1989),1
4599,Greatest American Hero,Great Balls of Fire! (1989),1
4600,Guns of Navarone,Gross Anatomy (a.k.a. A Cut Above) (1989),1
4602,Guns of the Shogun,Harlem Nights (1989),1
4603,Hercules in New York,Her Alibi (1989),1
4605,Hercules in New York,How to Get Ahead in Advertising (1989),1
4608,Hysteria,"Innocent Man, An (1989)",1
4610,In the Line of Fire,"January Man, The (1989)",1
4611,Jaws 2,Johnny Handsome (1989),1
4612,Journey to the Center of the Earth,Jesus of Montreal (JÃ©sus de MontrÃ©al) (1989),1
4613,Jaws 2,K-9 (1989),1
4614,Killer of Sheep,Kickboxer (1989),1
4615,Killer of Sheep,Last Exit to Brooklyn (1989),1
4616,Lethal Weapon,Lean on Me (1989),1
4617,Lethal Weapon,Let It Ride (1989),1
4619,Lone Star,Little Monsters (1989),1
4621,Lone Star,Look Who's Talking (1989),1
4622,Look Who's Talking Too,Loverboy (1989),1
4623,Loving You,Major League (1989),1
4624,Mannequin,Meet the Feebles (1989),1
4625,The Longest Yard,Millennium (1989),1
4626,The Big Chill,Miracle Mile (1989),1
4628,The Running Man,New York Stories (1989),1
4629,The Big Chill,Next of Kin (1989),1
4630,The Big Chill,No Holds Barred (1989),1
4632,The Running Man,"Package, The (1989)",1
4634,The Running Man,Penn & Teller Get Killed (1989),1
4635,The Dead Pool,Pink Cadillac (1989),1
4636,The Running Man,"Punisher, The (1989)",1
4638,Pulp Fiction,Jurassic Park III (2001),1
4639,Patriot Games,America's Sweethearts (2001),1
4640,The Long Kiss Goodnight,Brother (2000),1
4641,The Long Kiss Goodnight,Ghost World (2001),1
4642,The Big Lebowski,Hedwig and the Angry Inch (2000),1
4643,The Big Lebowski,Planet of the Apes (2001),1
4644,The Last Days of Disco,Bread and Tulips (Pane e tulipani) (2000),1
4645,The Last Temptation of Christ,Cure (1997),1
4646,The Big Hit,Greenfingers (2000),1
4649,The Last Temptation of Christ,Wet Hot American Summer (2001),1
4653,The Big Lebowski,"Return of the Musketeers, The (1989)",1
4654,The Last Temptation of Christ,Road House (1989),1
4658,The Big Chill,Santa Sangre (1989),1
4660,The Big Chill,Scenes from the Class Struggle in Beverly Hills (1989),1
4661,The Big Chill,Sea of Love (1989),1
4662,The Big Chill,"See No Evil, Hear No Evil (1989)",1
4663,The Big Chill,She's Out of Control (1989),1
4666,The Big Chill,Skin Deep (1989),1
4670,The Big Chill,"Stepfather, The (1987)",1
4671,The Big Chill,Sweetie (1989),1
4672,The Big Chill,"Tall Guy, The (1989)",1
4673,Tough Guys,Tango & Cash (1989),1
4675,Twin Peaks,Three Fugitives (1989),1
4676,The Big Chill,Troop Beverly Hills (1989),1
4677,Tremors,Turner & Hooch (1989),1
4678,Vegas Vacation,UHF (1989),1
4679,Vegas Vacation,Uncle Buck (1989),1
4681,Unlawful Entry,"War of the Roses, The (1989)",1
4683,Warrior,"Wizard, The (1989)",1
4686,Wish You Were Here,Weekend at Bernie's II (1993),1
4687,Wish You Were Here,Billy Liar (1963),1
4688,Buckaroo Banzai Across the 8th Dimension,Black Robe (1991),1
4689,Buckaroo,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",1
4690,Cruising,"Cotton Club, The (1984)",1
4695,Cruising,Who'll Stop the Rain (1978),1
4697,Wish You Were Here,Basket Case (1982),1
