MovieID,GeneratedTitle,RealTitle,ErrorFlag
3555,The Long Kiss Goodnight,U-571 (2000),1
3556,The Thin Red Line,"Virgin Suicides, The (1999)",1
3557,The Ice Storm,Jennifer 8 (1992),1
3559,The Last Dragon,Limelight (1952),1
3563,The Last Picture Show,"Crow: Salvation, The (2000)",1
3564,The Last Picture Show,"Flintstones in Viva Rock Vegas, The (2000)",1
3565,The Last Castle,Where the Heart Is (2000),1
3566,The Ice Storm,"Big Kahuna, The (2000)",1
3567,The Ice Storm,Bossa Nova (2000),1
3568,The Ice Storm,Smiling Fish and Goat on Fire (1999),1
3569,The Last Days of Disco,"Idiots, The (Idioterne) (1998)",1
3571,The Last Days of Disco,Time Code (2000),1
3572,The Last Days of Disco,Carnosaur (1993),1
3573,The Last Days of Disco,Carnosaur 2 (1995),1
3574,Carnosaur 3,Carnosaur 3: Primal Species (1996),1
3576,Carnosaur 4: The Escape,"Hidden, The (1987)",1
3577,The Last Dragon,Two Moon Junction (1988),1
3578,The Last Days of Disco,Gladiator (2000),1
3580,The Last Temptation of Christ,Up at the Villa (2000),1
3581,The Last Castle,Human Traffic (1999),1
3584,The Last Castle,Breathless (1983),1
3586,The Last Temptation of Christ,The Idolmaker (1980),1
3587,The Last Days of Disco,Inferno (1980),1
3590,The Last Temptation of Christ,"Lords of Flatbush, The (1974)",1
3591,The Last Picture Show,Mr. Mom (1983),1
3592,The Last Picture Show,"Time Masters (MaÃ®tres du temps, Les) (1982)",1
3593,The Last Days of Disco,Battlefield Earth (2000),1
3594,The Last Temptation of Christ,Center Stage (2000),1
3596,The Last Days of Disco,Screwed (2000),1
3597,The Last Days of Disco,Whipped (2000),1
3598,The Last Days of Disco,Hamlet (2000),1
3599,The Last Days of Disco,Anchors Aweigh (1945),1
3604,The Last Days of Disco,Gypsy (1962),1
3606,The Last Picture Show,On the Town (1949),1
3608,The Last Picture Show,Pee-wee's Big Adventure (1985),1
3609,The Big Lebowski,Regret to Inform (1998),1
3614,The Last Days of Disco,Honeymoon in Vegas (1992),1
3615,The Last Days of Disco,Dinosaur (2000),1
3616,The Ice Storm,Loser (2000),1
3617,The Last Days of Disco,Road Trip (2000),1
3618,The Whole Ten Yards,Small Time Crooks (2000),1
3619,The Whole Ten Yards,"Hollywood Knights, The (1980)",1
3622,The Last Days of Disco,"Twelve Chairs, The (1970)",1
3623,The Longest Yard,Mission: Impossible II (2000),1
3624,The Crow,Shanghai Noon (2000),1
3625,The Mummy Returns,Better Living Through Circuitry (1999),1
3626,The Last Dragon,8 Â½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),1
3627,The Last Dragon,Carnival of Souls (1962),1
3628,The Initiation,Flying Tigers (1942),1
3629,The Big Red One,"Gold Rush, The (1925)",1
3632,The Big Heat,Monsieur Verdoux (1947),1
3633,The Big Sleep,On Her Majesty's Secret Service (1969),1
3634,The Red Queen Kills Seven Times,Seven Days in May (1964),1
3635,The Big Red One,"Spy Who Loved Me, The (1977)",1
3637,The Last Picture Show,Vagabond (Sans toit ni loi) (1985),1
3638,The Last Picture Show,Moonraker (1979),1
3639,The Great Escape,"Man with the Golden Gun, The (1974)",1
3640,The Great Escape,"King in New York, A (1957)",1
3641,The Big Sleep,"Woman of Paris, A (1923)",1
3643,The Big Sleep,"Fighting Seabees, The (1944)",1
3646,The Big Sleep,Big Momma's House (2000),1
3648,The Big Heat,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",1
3649,The Last Picture Show,American Gigolo (1980),1
3652,The Big Heat,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella cittÃ  dei morti viventi) (1980)",1
3653,The Last House on the Left,"Endless Summer, The (1966)",1
3654,The Wild Bunch,"Guns of Navarone, The (1961)",1
3655,The Great Escape,Blow-Out (La grande bouffe) (1973),1
3658,The Last Picture Show,Quatermass and the Pit (1967),1
3660,The Last Man on Earth,Puppet Master (1989),1
3661,The Initiation,Puppet Master II (1991),1
3662,Puppet Master III: Toulon,Puppet Master III: Toulon's Revenge (1991),0
3663,Puppet Master: Inferno,Puppet Master 4 (1993),1
3664,Puppet Master 5,Puppet Master 5: The Final Chapter (1994),1
3667,Puppet Master 6,Rent-A-Cop (1988),1
3668,The Big Bus,Romeo and Juliet (1968),1
3669,Romeo Must Die,Stay Tuned (1992),1
3671,The Last Picture Show,Blazing Saddles (1974),1
3672,The Last Picture Show,Benji (1974),1
3673,The Apple Dumpling Gang,Benji the Hunted (1987),1
3674,Benji the Hunted II,For the Love of Benji (1977),1
3675,Benji's Big Adventure,White Christmas (1954),1
3676,The Parent Trap,Eraserhead (1977),1
3677,The Last Picture Show,Baraka (1992),1
3678,The Last Temptation of Christ,"Man with the Golden Arm, The (1955)",1
3679,The Last Picture Show,"Decline of Western Civilization, The (1981)",1
3680,The Last Picture Show,"Decline of Western Civilization Part II: The Metal Years, The (1988)",1
3681,The Last Temptation of Christ,For a Few Dollars More (Per qualche dollaro in piÃ¹) (1965),1
3682,The Great Escape,Magnum Force (1973),1
3683,The Wild Bunch,Blood Simple (1984),1
3684,The Big Bus,"Fabulous Baker Boys, The (1989)",1
3685,The Big Bus,Prizzi's Honor (1985),1
3686,The Big Bus,Flatliners (1990),1
3687,The Big Chill,Light Years (Gandahar) (1988),1
3688,"I'm sorry, but I cannot verify the title of movie 3688.",Porky's (1982),1
3689,"I'm sorry, I cannot verify the title for 3689.",Porky's II: The Next Day (1983),1
3690,Porky's III: The Next Chapter,Porky's Revenge (1985),1
3691,Porky's III: The Next Chapter,Private School (1983),1
3692,Private School II,Class of Nuke 'Em High (1986),1
3693,Class of Nuke 'Em High Part II,"Toxic Avenger, The (1985)",1
3694,"Toxic Avenger, The","Toxic Avenger, Part II, The (1989)",1
3695,"Toxic Avenger, Part III, The","Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",1
3696,"Toxic Avenger Part IV: The Death of Toxie, The",Night of the Creeps (1986),1
3697,Night of the Creeps,Predator 2 (1990),1
3698,Predator,"Running Man, The (1987)",1
3699,Predator,Starman (1984),1
3700,Starman,"Brother from Another Planet, The (1984)",1
3701,The Last Starfighter,Alien Nation (1988),1
3702,Alien Nation: The Final Battle,Mad Max (1979),1
3703,Mad Max 2: The Road Warrior,"Road Warrior, The (Mad Max 2) (1981)",1
3704,Mad Max Beyond Thunderdome,Mad Max Beyond Thunderdome (1985),0
3705,Mad Max,Bird on a Wire (1990),1
3706,Bird on a Wire,Angel Heart (1987),1
3707,Angel Heart,9 1/2 Weeks (Nine 1/2 Weeks) (1986),1
3708,The Last Temptation of Christ,Firestarter (1984),1
3709,The Running Man,Sleepwalkers (1992),1
3710,The Initiation,Action Jackson (1988),1
3711,The Running Man,Sarafina! (1992),1
3712,The Rocketeer,Soapdish (1991),1
3713,The Last Dragon,"Long Walk Home, The (1990)",1
3714,The Long Kiss Goodnight,Clara's Heart (1988),1
3715,The Last Dragon,Burglar (1987),1
3716,The House on Carpathia Street,Fatal Beauty (1987),1
3717,The House on Carpathia Street,Gone in 60 Seconds (2000),1
3719,The Last Dragon,Love's Labour's Lost (2000),1
3720,The Last Temptation of Christ,Sunshine (1999),1
3723,The Last Temptation of Christ,Hamlet (1990),1
3724,The Last Temptation of Christ,Coming Home (1978),1
3725,The Last Temptation of Christ,American Pop (1981),1
3726,The Last Picture Show,Assault on Precinct 13 (1976),1
3727,The Initiation,Near Dark (1987),1
3728,The Initiation,One False Move (1992),1
3729,The Initiation,Shaft (1971),1
3730,The Big Bus,"Conversation, The (1974)",1
3731,The Last Picture Show,Cutter's Way (1981),1
3732,The Big Chill,"Fury, The (1978)",1
3733,The Last House on the Left,"Paper Chase, The (1973)",1
3735,The Last Picture Show,Serpico (1973),1
3736,The Last Picture Show,"Ace in the Hole (Big Carnival, The) (1951)",1
3737,The Big Heat,Lonely Are the Brave (1962),1
3738,The Big Red One,"Sugarland Express, The (1974)",1
3739,The Last Picture Show,Trouble in Paradise (1932),1
3740,The Big Heat,Big Trouble in Little China (1986),1
3741,The Big Heat,Badlands (1973),1
3742,The Last Dragon,Battleship Potemkin (1925),1
3743,"I'm sorry, but I cannot verify the title of movie 3743.",Boys and Girls (2000),1
3744,The Big Chill,Shaft (2000),1
3745,The Adventures of Pluto Nash,Titan A.E. (2000),1
3746,The Adventures of Pluto Nash,Butterfly (La lengua de las mariposas) (1999),1
3747,The Adventures of Pluto Nash,Jesus' Son (1999),1
3751,The Last Temptation of Christ,Chicken Run (2000),1
3752,The Cider House Rules,"Me, Myself & Irene (2000)",1
3753,The Whole Nine Yards,"Patriot, The (2000)",1
3754,The Bone Collector,"Adventures of Rocky and Bullwinkle, The (2000)",1
3755,The Adventures of Pluto Nash,"Perfect Storm, The (2000)",1
3756,The Perfect Storm,"Golden Bowl, The (2000)",1
3758,The Last Days of Disco,Communion (1989),1
3760,The Last Temptation of Christ,"Kentucky Fried Movie, The (1977)",1
3761,The Big Chill,"Blood In, Blood Out (1993)",1
3763,The Last Dragon,F/X (1986),1
3764,The Initiation,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),1
3765,F/X3 (a.k.a. F/X 3 - The Deadly Art of Illusion 3D),"Hot Spot, The (1990)",1
3766,The Big Hit,Missing in Action (1984),1
3767,The Running Man,Missing in Action 2: The Beginning (1985),1
3768,Missing in Action 3: High Road to China,Braddock: Missing in Action III (1988),1
3769,Missing in Action 3: High Road to China,Thunderbolt and Lightfoot (1974),1
3770,The Great Escape,Dreamscape (1984),1
3771,The Running Man,The Golden Voyage of Sinbad (1973),1
3773,The Last Days of Pompeii,House Party (1990),1
3774,House Party II,House Party 2 (1991),0
3783,The Last Dragon,Croupier (1998),1
3784,The Crow,"Kid, The (2000)",1
3785,The Last Temptation of Christ,Scary Movie (2000),1
3786,Scary Movie 2,But I'm a Cheerleader (1999),1
3787,The Last Days of Disco,Shower (Xizao) (1999),1
3788,The Big Hit,Blow-Up (Blowup) (1966),1
3789,The Last Temptation of Christ,"Pawnbroker, The (1964)",1
3790,The Last Picture Show,Groove (2000),1
3791,The Last Temptation of Christ,Footloose (1984),1
3792,The Last Temptation of Christ,Duel in the Sun (1946),1
3793,The Last Picture Show,X-Men (2000),1
3794,The Last Temptation of Christ,Chuck & Buck (2000),1
3795,The Last Temptation of Christ,"Five Senses, The (1999)",1
3797,The Last Temptation of Christ,"In Crowd, The (2000)",1
3798,The Last Temptation of Christ,What Lies Beneath (2000),1
3799,The Last Castle,PokÃ©mon the Movie 2000 (2000),1
3801,The Last Temptation of Christ,Anatomy of a Murder (1959),1
3802,The Last Picture Show,Freejack (1992),1
3806,The Last Temptation of Christ,Mackenna's Gold (1969),1
3807,The Last Picture Show,Sinbad and the Eye of the Tiger (1977),1
3808,The Last Picture Show,"Two Women (Ciociara, La) (1960)",1
3809,The Last Picture Show,What About Bob? (1991),1
3810,The Last Picture Show,White Sands (1992),1
3811,The Last Days of Disco,Breaker Morant (1980),1
3812,The Adventures of Sharkboy and Lavagirl,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),1
3813,The Last Picture Show,Interiors (1978),1
3814,The Last Picture Show,Love and Death (1975),1
3816,The Last Picture Show,"Official Story, The (La historia oficial) (1985)",1
3819,The Last Days of Disco,Tampopo (1985),1
3821,The Big Lebowski,Nutty Professor II: The Klumps (2000),1
3822,"Girl on the Bridge, The (La Fille sur le Pont)","Girl on the Bridge, The (Fille sur le pont, La) (1999)",0
3823,Wonderland,Wonderland (1999),0
3824,Autumn in New York,Autumn in New York (2000),0
3825,Life Is Beautiful (La Vita ï¿½ bella),Coyote Ugly (2000),1
3826,The Man Who Wasn't There,Hollow Man (2000),1
3827,The Initiation,Space Cowboys (2000),1
3830,The Last Days of Disco,Psycho Beach Party (2000),1
3831,The Whole Nine Yards,Saving Grace (2000),1
3832,The Whole Nine Yards,"Black Sabbath (Tre volti della paura, I) (1963)",1
3833,The Initiation,"Brain That Wouldn't Die, The (1962)",1
3834,The Last Picture Show,Bronco Billy (1980),1
3835,The Big Bus,"Crush, The (1993)",1
3836,The Big Chill,Kelly's Heroes (1970),1
3837,The Last Picture Show,Phantasm II (1988),1
3838,The Big Chill,Phantasm III: Lord of the Dead (1994),1
3839,Phantasm IV: Crossing Bloodlines,Phantasm IV: Oblivion (1998),1
3840,Phantasm V: A New Beginning,Pumpkinhead (1988),1
3841,Phantasm V: A New Beginning,Air America (1990),1
3843,The Initiation,Sleepaway Camp (1983),1
3844,The Initiation,Steel Magnolias (1989),1
3845,The Big Chill,And God Created Woman (Et Dieu... crÃ©a la femme) (1956),1
3846,The Last Picture Show,Easy Money (1983),1
3847,The Big Chill,"Ilsa, She Wolf of the SS (1974)",1
3849,The Initiation,The Spiral Staircase (1945),1
3851,The Last Picture Show,I'm the One That I Want (2000),1
3852,The One,"Tao of Steve, The (2000)",1
3855,The Last Temptation of Christ,"Affair of Love, An (Liaison pornographique, Une) (1999)",1
3857,The Last Temptation of Christ,Bless the Child (2000),1
3858,The Last Temptation of Christ,Cecil B. DeMented (2000),1
3859,The Last Temptation of Christ,"Eyes of Tammy Faye, The (2000)",1
3861,The Last Temptation of Christ,"Replacements, The (2000)",1
3862,The Last Days of Disco,About Adam (2000),1
3863,The Last Days of Disco,"Cell, The (2000)",1
3864,The Last Days of Disco,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),1
3865,Halloween H20: 20 Years Later,"Original Kings of Comedy, The (2000)",1
3868,The Last Days of Disco,"Naked Gun: From the Files of Police Squad!, The (1988)",1
3869,Peggy Sue Got Married,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1
3870,"Naked Gun 3D: From the Files of Police Squad!, The",Our Town (1940),1
3871,Pulp Fiction,Shane (1953),1
3872,The Big Sleep,"Suddenly, Last Summer (1959)",1
3873,The Big Sleep,Cat Ballou (1965),1
3877,The Wild Bunch,Supergirl (1984),1
3879,The Big Sleep,"Art of War, The (2000)",1
3882,A Boy Named Sue,Bring It On (2000),1
3884,The Initiation,"Crew, The (2000)",1
3888,The Ice Storm,Skipped Parts (2000),1
3889,"I cannot provide information or guidance on illegal or harmful activities, including creating child pornography. Is there anything else I can help you with?",Highlander: Endgame (Highlander IV) (2000),1
3893,The Last Temptation of Christ,Nurse Betty (2000),1
3894,The Bone Collector,Solas (1999),1
3895,The Last Castle,"Watcher, The (2000)",1
3896,The Bone Collector,"Way of the Gun, The (2000)",1
3897,The Bone Collector,Almost Famous (2000),1
3898,The Bone Collector,Bait (2000),1
3899,The Bone Collector,Circus (2000),1
3900,Dancing at Lughnasa,Crime and Punishment in Suburbia (2000),1
3901,Dancing at Lughnasa,Duets (2000),1
3906,The Last Castle,Under Suspicion (2000),1
3908,The Bone Collector,Urban Legends: Final Cut (2000),1
3909,The Bone Collector,Woman on Top (2000),1
3910,The Perfect Storm,Dancer in the Dark (2000),1
3911,The Perfect Storm,Best in Show (2000),1
3912,The Perfect Storm,Beautiful (2000),1
3914,The Perfect Storm,"Broken Hearts Club, The (2000)",1
3915,Dancing at the Blue Iguana,Girlfight (2000),1
3916,The Perfect Storm,Remember the Titans (2000),1
3917,The Perfect Storm,Hellraiser (1987),1
3918,The Bone Collector,Hellbound: Hellraiser II (1988),1
3919,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth (1992),0
3920,Hellraiser: Inferno,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",1
3922,The Bridges of Madison County,Bikini Beach (1964),1
3925,The Last Picture Show,Stranger Than Paradise (1984),1
3926,The Big Chill,Voyage to the Bottom of the Sea (1961),1
3927,The Last Picture Show,Fantastic Voyage (1966),1
3928,The Last Picture Show,Abbott and Costello Meet Frankenstein (1948),1
3929,The 13th Warrior,"Bank Dick, The (1940)",1
3930,The Big Sleep,"Creature from the Black Lagoon, The (1954)",1
3932,The Black Cat,"Invisible Man, The (1933)",1
3933,The Big Sleep,"Killer Shrews, The (1959)",1
3937,The Big Sleep,Runaway (1984),1
3938,The Big Heat,"Slumber Party Massacre, The (1982)",1
3939,The Big Sleep,Slumber Party Massacre II (1987),1
3940,Slumber Party Massacre 3,Slumber Party Massacre III (1990),0
3941,Slumber Party Massacre 4,Sorority House Massacre (1986),1
3942,Sorority House Massacre II,Sorority House Massacre II (1990),0
3943,Sorority House Massacre III,Bamboozled (2000),1
3945,"Bullitt, The",Digimon: The Movie (2000),1
3946,Dungeons & Dragons,Get Carter (2000),1
3947,Get Carter,Get Carter (1971),0
3948,Get Carter,Meet the Parents (2000),1
3949,Meet the Fockers,Requiem for a Dream (2000),1
3950,Requiem for a Dream,Tigerland (2000),1
3951,True Lies,Two Family House (2000),1
3952,True Lies,"Contender, The (2000)",1
3953,The Contender,Dr. T and the Women (2000),1
3955,The Initiation,"Ladies Man, The (2000)",1
3957,The Initiation,Billy Jack (1971),1
3958,The Initiation,Billy Jack Goes to Washington (1977),1
3959,Billy Jack Goes to Washington,"Time Machine, The (1960)",1
3962,The Initiation,Ghoulies II (1987),1
3963,Ghoulies III,"Unsinkable Molly Brown, The (1964)",1
3964,The Last Picture Show,"Adventures of Ichabod and Mr. Toad, The (1949)",1
3965,The Black Stallion,"Strange Love of Martha Ivers, The (1946)",1
3966,The Big Heat,Detour (1945),1
3967,The Big Heat,Billy Elliot (2000),1
3968,The Last Picture Show,Bedazzled (2000),1
3969,The Last Picture Show,Pay It Forward (2000),1
3971,The Last Picture Show,"Private Eyes, The (1981)",1
3972,The Big Heat,"Legend of Drunken Master, The (Jui kuen II) (1994)",1
3973,The Big Lebowski,Book of Shadows: Blair Witch 2 (2000),1
3974,The Initiation,"Little Vampire, The (2000)",1
3977,The Initiation,Charlie's Angels (2000),1
3978,The Whole Nine Yards,"Legend of Bagger Vance, The (2000)",1
3979,The Whole Ten Yards,Little Nicky (2000),1
3980,The Whole Ten Yards,Men of Honor (2000),1
3981,The Whole Ten Yards,Red Planet (2000),1
3983,The Whole Ten Yards,You Can Count on Me (2000),1
3984,The Whole Ten Yards,Diamonds Are Forever (1971),1
3985,The Last Dragon,"Eagle Has Landed, The (1976)",1
3986,The Last Dragon,"6th Day, The (2000)",1
3987,The Last Castle,Bounce (2000),1
3988,The Perfect Storm,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),1
3989,The Perfect Storm,One Day in September (1999),1
3990,The Last Days of Disco,Rugrats in Paris: The Movie (2000),1
3991,The Whole Ten Yards,102 Dalmatians (2000),1
3992,The Family Man,MalÃ¨na (2000),1
3993,The Family Man,Quills (2000),1
3994,The Family Man,Unbreakable (2000),1
3996,The Whole Ten Yards,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",1
3997,The Mummy Returns,Dungeons & Dragons (2000),1
3998,The Mummy Returns,Proof of Life (2000),1
3999,The Perfect Storm,Vertical Limit (2000),1
4000,The Perfect Storm,"Bounty, The (1984)",1
4002,The Last Days of Dorian Gray,"Planes, Trains & Automobiles (1987)",1
4003,The Ice Storm,She's Having a Baby (1988),1
4005,The Last Days of Disco,"Living Daylights, The (1987)",1
4006,The Rocketeer,Transformers: The Movie (1986),1
4007,The Rocketeer,Wall Street (1987),1
4008,The Rocketeer,Born on the Fourth of July (1989),1
4009,The Bonfire of the Vanities,Talk Radio (1988),1
4010,The Fisher King,Brewster's Millions (1985),1
4011,The Color of Money,Snatch (2000),1
4012,The Whole Nine Yards,Punchline (1988),1
4014,The Last Days of Disco,Chocolat (2000),1
4015,The Cider House Rules,"Dude, Where's My Car? (2000)",1
4016,The Initiation,"Emperor's New Groove, The (2000)",1
4017,The Initiation,Pollock (2000),1
4018,The Initiation,What Women Want (2000),1
4019,The Whole Ten Yards,Finding Forrester (2000),1
4020,The Crying Game,"Gift, The (2000)",1
4021,The Bone Collector,Before Night Falls (2000),1
4022,The Perfect Storm,Cast Away (2000),1
4023,The Perfect Storm,"Family Man, The (2000)",1
4024,The Perfect Storm,"House of Mirth, The (2000)",1
4025,The Cider House Rules,Miss Congeniality (2000),1
4027,The Perfect Storm,"O Brother, Where Art Thou? (2000)",1
4029,The Perfect Storm,State and Main (2000),1
4030,The Perfect Storm,Dracula 2000 (2000),1
4031,The Whole Ten Yards,All the Pretty Horses (2000),1
4032,The Bridges of Madison County,"Everlasting Piece, An (2000)",1
4033,The Perfect Storm,Thirteen Days (2000),1
4034,The Perfect Storm,Traffic (2000),1
4035,The Bone Collector,"Claim, The (2000)",1
4036,The Perfect Storm,Shadow of the Vampire (2000),1
4037,The Perfect Storm,House of Games (1987),1
4039,The Bone Collector,Annie (1982),1
4040,The Fisher King,Don't Tell Mom the Babysitter's Dead (1991),1
4041,The Baby-Sitters Club,"Officer and a Gentleman, An (1982)",1
4042,The Big Chill,"Alamo, The (1960)",1
4043,The Last Picture Show,At Close Range (1986),1
4046,The Big Chill,Friendly Persuasion (1956),1
4047,The Last Picture Show,Gettysburg (1993),1
4051,The Last Picture Show,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),1
4052,The Last Picture Show,Antitrust (2001),1
4053,The Last Days of Disco,Double Take (2001),1
4054,The Last Days of Disco,Save the Last Dance (2001),1
4055,The Last Castle,Panic (2000),1
4056,The Last Castle,"Pledge, The (2001)",1
4061,The Last Castle,The Man in the Moon (1991),1
4062,The Man Who Wasn't There,Mystic Pizza (1988),1
4063,The Big Chill,Prelude to a Kiss (1992),1
4064,The Last Days of Disco,Coffy (1973),1
4065,The Big Bus,Foxy Brown (1974),1
4066,The Big Bus,I'm Gonna Git You Sucka (1988),1
4067,The Big Lebowski,Untamed Heart (1993),1
4068,The Big Hit,Sugar & Spice (2001),1
4069,The Last Days of Disco,"Wedding Planner, The (2001)",1
4074,The Last Days of Disco,"Legend of Rita, The (Stille nach dem SchuÃ, Die) (1999)",1
4077,The Last Days of Disco,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",1
4078,The Last Days of Disco,Amazing Grace and Chuck (1987),1
4079,The Last Days of Disco,Amazon Women on the Moon (1987),1
4080,The Last Days of Disco,Baby Boom (1987),1
4081,Bull Durham,Back to the Beach (1987),1
4082,Bull Durham,Barfly (1987),1
4083,Bull Durham,Best Seller (1987),1
4084,The Initiation,Beverly Hills Cop II (1987),1
4085,The Big Chill,Beverly Hills Cop (1984),1
4086,Beverly Hills Cop III,"Big Easy, The (1987)",1
4089,Buckaroo Banzai Across the 8th Dimension,Born in East L.A. (1987),1
4090,Born on the Fourth of July,"Brave Little Toaster, The (1987)",1
4091,"Brat, The",Can't Buy Me Love (1987),1
4092,Cruising,Cherry 2000 (1987),1
4093,Cherish,Cop (1988),1
4102,Cruising,Eddie Murphy Raw (1987),1
4103,Fast Times at Ridgemont High,Empire of the Sun (1987),1
4104,Evil Dead II,Ernest Goes to Camp (1987),1
4105,Eddie Murphy Raw,"Evil Dead, The (1981)",1
4109,Eddie's Million Dollar Movie,Flowers in the Attic (1987),1
4110,Fright Night,"Fourth Protocol, The (1987)",1
4111,Fright Night,Gardens of Stone (1987),1
4113,Ghosts,"Glass Menagerie, The (1987)",1
4115,Gone in Sixty Seconds,Hiding Out (1987),1
4116,Honeymoon in Vegas,Hollywood Shuffle (1987),1
4117,Hollywood Vice Squad,Hope and Glory (1987),1
4121,Honeymoon in Vegas,Innerspace (1987),1
4123,Invasion U.S.A.,Ishtar (1987),1
4124,Jaws,Jaws: The Revenge (1987),1
4125,Jaws,Leonard Part 6 (1987),1
4126,Lethal Weapon,Less Than Zero (1987),1
4127,Lethal Weapon,"Like Father, Like Son (1987)",1
4128,Lone Wolf McQuade,"Lost Boys, The (1987)",1
4129,Mad Max,Made in Heaven (1987),1
4130,Manhunter,Maid to Order (1987),1
4131,"Mighty Ducks, The",Making Mr. Right (1987),1
4132,"Mighty Ducks, The",Mannequin (1987),1
4133,Maniac,Masters of the Universe (1987),1
4135,"Mighty Ducks, The","Monster Squad, The (1987)",1
4138,My Girl,My Demon Lover (1987),1
4139,My Mother's Ghost,No Man's Land (1987),1
4141,Night Shift,Head Over Heels (2001),1
4142,Honeymoon in Vegas,Left Behind: The Movie (2000),1
4143,Lethal Weapon 3,Valentine (2001),1
4144,The Baby-Sitters Club,In the Mood For Love (Fa yeung nin wa) (2000),1
4146,The Big Hit,"Million Dollar Hotel, The (2001)",1
4147,The Big Hit,Nico and Dani (KrÃ¡mpack) (2000),1
4148,Nights in Rodanthe,Hannibal (2001),1
4149,The Last Temptation of Christ,Saving Silverman (Evil Woman) (2001),1
4152,The Big Hit,Vatel (2000),1
4153,The Last Temptation of Christ,Down to Earth (2001),1
4154,The Last Castle,Recess: School's Out (2001),1
4155,The Whole Ten Yards,Sweet November (2001),1
4156,The Perfect Storm,Company Man (2000),1
4157,The Perfect Storm,"Price of Milk, The (2000)",1
4158,The Last Days of Disco,Monkeybone (2001),1
4159,The Whole Ten Yards,3000 Miles to Graceland (2001),1
4160,The Initiation,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",1
4161,"I'm sorry, but I cannot verify the title of movie 4161.","Mexican, The (2001)",1
4164,The Initiation,"Caveman's Valentine, The (2001)",1
4166,The Initiation,Series 7: The Contenders (2001),1
4167,The Initiation,15 Minutes (2001),1
4168,The Initiation,Get Over It (2001),1
4171,The Initiation,Long Night's Journey Into Day (2000),1
4174,The Initiation,Avalon (1990),1
4175,The Initiation,Gray's Anatomy (1996),1
4178,The Last Days of Disco,Of Mice and Men (1939),1
4180,The Big Sleep,Reform School Girls (1986),1
4181,The Big Chill,Tapeheads (1988),1
4184,The Big Hit,"Bishop's Wife, The (1947)",1
4187,The Big Hit,Lilies of the Field (1963),1
4189,The Last Picture Show,"Greatest Story Ever Told, The (1965)",1
4190,The Last Picture Show,Elmer Gantry (1960),1
4191,The Last Picture Show,Alfie (1966),1
4193,The Last Picture Show,"Fantasticks, The (1995)",1
4194,The Last Picture Show,I Know Where I'm Going! (1945),1
4195,The Last Picture Show,"Abominable Dr. Phibes, The (1971)",1
4197,The Last Picture Show,Real Life (1979),1
4198,The Last Picture Show,Battle Beyond the Stars (1980),1
4200,The Last Picture Show,Double Impact (1991),1
4202,The Last Picture Show,Fuzz (1972),1
4203,The Last Picture Show,Harley Davidson and the Marlboro Man (1991),1
4204,The Last Picture Show,Losin' It (1983),1
4205,The Big Bus,Mermaids (1990),1
4207,The Last Picture Show,Navy Seals (1990),1
4210,The Big Chill,Manhunter (1986),1
4211,The Big Chill,Reversal of Fortune (1990),1
4212,The Big Chill,Death on the Nile (1978),1
4214,The Last Picture Show,Revenge of the Nerds (1984),1
4215,The Big Chill,Revenge of the Nerds II: Nerds in Paradise (1987),1
4217,The Last Picture Show,4 Little Girls (1997),1
4218,The Last Picture Show,River's Edge (1986),1
4219,The Last Picture Show,Girls Just Want to Have Fun (1985),1
4220,The Big Chill,"Longest Yard, The (1974)",1
4221,The Last Picture Show,Necessary Roughness (1991),1
4223,The Big Chill,Enemy at the Gates (2001),1
4224,The Last Temptation of Christ,Exit Wounds (2001),1
4225,The Last Days of Disco,"Dish, The (2001)",1
4226,The Last Days of Disco,Memento (2000),1
4228,The Last Castle,Heartbreakers (2001),1
4229,The Whole Nine Yards,Say It Isn't So (2001),1
4231,The Last Castle,Someone Like You (2001),1
4232,The Whole Nine Yards,Spy Kids (2001),1
4233,The Whole Nine Yards,Tomcats (2001),1
4234,The Whole Nine Yards,"Tailor of Panama, The (2001)",1
4235,The Last Castle,Amores Perros (Love's a Bitch) (2000),1
4236,The Last Days of Disco,Keep the River on Your Right: A Modern Cannibal Tale (2000),1
4237,The Initiation,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",1
4238,The Initiation,Along Came a Spider (2001),1
4239,The Initiation,Blow (2001),1
4240,The Initiation,Just Visiting (2001),1
4241,The Last House on the Left,PokÃ©mon 3: The Movie (2001),1
4242,The Prophecy II,Beautiful Creatures (2000),1
